"user_id","rides"
"102681","27"
"106004","27"
"103981","27"
"104704","27"
"113333","27"
"111310","27"
"111742","27"
"115245","27"
"116013","27"
"107892","27"
"107212","27"
"100608","27"
"117321","27"
"106192","27"
"107097","27"
"115833","27"
"107864","27"
"100593","27"
"102233","27"
"108805","27"
"113728","27"
"116247","27"
"108494","27"
"111688","27"
"109655","27"
"116537","27"
"109465","27"
"103077","27"
"116514","27"
"101703","27"
"110215","27"
"111888","27"
"112949","27"
"104600","27"
"115140","27"
"113733","27"
"117569","27"
"104154","27"
"112199","27"
"111505","27"
"111999","27"
"112539","27"
"102601","27"
"109740","27"
"107581","27"
"110585","27"
"106613","27"
"108273","27"
"103245","27"
"111188","27"
"111631","27"
"105393","27"
"100100","27"
"103627","27"
"100435","27"
"109584","27"
"102672","27"
"103226","27"
"102460","27"
"116485","27"
"102584","27"
"110267","27"
"103868","27"
"102650","27"
"106899","27"
"101111","27"
"109211","27"
"109264","27"
"114277","27"
"112245","27"
"108981","27"
"110147","27"
"115370","27"
"105061","27"
"101220","27"
"115656","27"
"104406","27"
"103155","27"
"105530","27"
"107486","27"
"103114","27"
"116354","27"
"109930","27"
"115251","27"
"109325","27"
"117380","27"
"115130","27"
"108049","27"
"109639","27"
"105298","27"
"102653","27"
"108200","27"
"106785","27"
"108528","27"
"106709","27"
"101061","27"
"106875","27"
"112048","27"
"108862","27"
"100482","27"
"104810","27"
"113724","27"
"106525","27"
"109829","27"
"108754","27"
"101578","27"
"103349","27"
"100187","27"
"101691","27"
"110668","27"
"101034","27"
"100703","27"
"116695","27"
"111868","27"
"101073","27"
"105343","27"
"101315","27"
"114161","27"
"117492","27"
"111923","27"
"104939","27"
"112224","27"
"113120","27"
"111555","27"
"115057","27"
"116742","27"
"112180","27"
"100835","27"
"111897","27"
"102015","27"
"111268","27"
"104191","27"
"114387","27"
"114064","27"
"111586","27"
"111460","27"
"113845","27"
"114573","27"
"103919","27"
"103747","27"
"110692","27"
"104156","27"
"114057","27"
"102988","27"
"115228","27"
"112397","27"
"105844","27"
"104341","27"
"113738","27"
"107624","27"
"115223","27"
"115610","27"
"107331","27"
"108929","27"
"114577","27"
"103398","27"
"100688","27"
"112207","27"
"111922","27"
"112380","27"
"102506","27"
"111190","27"
"116523","27"
"107423","27"
"115283","27"
"100216","27"
"100212","27"
"110064","27"
"112268","27"
"100646","27"
"101637","27"
"104665","27"
"116604","27"
"111848","27"
"108616","27"
"114306","27"
"103581","27"
"112383","27"
"101054","27"
"102523","27"
"109487","27"
"100806","27"
"106818","27"
"110950","27"
"108902","27"
"117319","27"
"100498","27"
"116152","27"
"113980","27"
"108244","27"
"113902","27"
"105382","27"
"106086","27"
"104048","27"
"110977","27"
"114510","27"
"105309","27"
"104508","27"
"114698","27"
"114216","27"
"113409","27"
"108600","27"
"111186","27"
"104326","27"
"100303","27"
"105830","27"
"114747","27"
"114368","27"
"101694","27"
"117565","27"
"113573","27"
"100908","27"
"116798","27"
"112200","27"
"109462","27"
"110098","27"
"103302","27"
"112052","27"
"116544","27"
"101953","27"
"102260","27"
"104934","27"
"112110","27"
"105564","27"
"108316","27"
"109329","27"
"101776","27"
"114325","27"
"103395","27"
"106965","27"
"110935","27"
"108985","27"
"116906","27"
"116743","27"
"112422","27"
"106685","27"
"111289","27"
"110985","27"
"102397","27"
"101437","27"
"111814","27"
"110529","27"
"102583","28"
"114817","28"
"107834","28"
"114444","28"
"112145","28"
"104678","28"
"102153","28"
"114545","28"
"102663","28"
"100039","28"
"113495","28"
"113178","28"
"113774","28"
"115374","28"
"113131","28"
"109571","28"
"108111","28"
"106542","28"
"108719","28"
"115368","28"
"114416","28"
"114778","28"
"100289","28"
"103196","28"
"102455","28"
"110342","28"
"114703","28"
"117352","28"
"112714","28"
"112470","28"
"101571","28"
"105918","28"
"108180","28"
"108577","28"
"108207","28"
"107428","28"
"103592","28"
"108905","28"
"100732","28"
"115199","28"
"116914","28"
"111815","28"
"113188","28"
"115914","28"
"102234","28"
"103433","28"
"114258","28"
"113113","28"
"114417","28"
"107643","28"
"105032","28"
"103473","28"
"104034","28"
"111082","28"
"109940","28"
"103268","28"
"105625","28"
"117288","28"
"106420","28"
"104621","28"
"108314","28"
"108127","28"
"106171","28"
"106170","28"
"104207","28"
"113546","28"
"105998","28"
"115503","28"
"107463","28"
"104861","28"
"111664","28"
"116647","28"
"115698","28"
"111541","28"
"115321","28"
"100053","28"
"100622","28"
"111200","28"
"116681","28"
"102864","28"
"103443","28"
"113805","28"
"111865","28"
"105155","28"
"101460","28"
"115401","28"
"108670","28"
"115615","28"
"106919","28"
"101221","28"
"114079","28"
"116411","28"
"113565","28"
"112851","28"
"108874","28"
"111120","28"
"108958","28"
"109750","28"
"116420","28"
"111987","28"
"107086","28"
"103243","28"
"100202","28"
"109282","28"
"117286","28"
"114343","28"
"113702","28"
"107828","28"
"100680","28"
"102019","28"
"117425","28"
"103883","28"
"100374","28"
"101813","28"
"113204","28"
"116105","28"
"110620","28"
"102770","28"
"109775","28"
"111964","28"
"110016","28"
"108966","28"
"114656","28"
"111774","28"
"114039","28"
"105799","28"
"104603","28"
"113283","28"
"101975","28"
"100076","28"
"101326","28"
"114313","28"
"102538","28"
"115003","28"
"105747","28"
"106110","28"
"116441","28"
"108155","28"
"108323","28"
"111012","28"
"102428","28"
"101707","28"
"107111","28"
"103294","28"
"101109","28"
"108930","28"
"103172","28"
"113536","28"
"114942","28"
"103761","28"
"108227","28"
"101409","28"
"102924","28"
"103068","28"
"105531","28"
"109018","28"
"102300","28"
"101893","28"
"102075","28"
"100586","28"
"108300","28"
"113429","28"
"115869","28"
"103616","28"
"105132","28"
"101643","28"
"114093","28"
"101481","28"
"111571","28"
"116484","28"
"106195","28"
"112993","28"
"110356","28"
"106922","28"
"109109","28"
"109445","28"
"111114","28"
"101400","28"
"106084","28"
"104210","28"
"115605","28"
"101379","28"
"103506","28"
"115798","28"
"116566","28"
"116144","28"
"113819","28"
"102848","28"
"115362","28"
"115085","28"
"106364","28"
"105474","28"
"114528","28"
"111910","28"
"100083","28"
"114683","28"
"104239","28"
"117057","28"
"100338","28"
"111151","28"
"101115","28"
"115258","28"
"112515","28"
"104599","28"
"109547","28"
"101974","28"
"115637","28"
"101823","28"
"105890","28"
"109064","28"
"109215","28"
"111668","28"
"103098","28"
"101983","28"
"113165","28"
"109166","28"
"100853","28"
"100972","28"
"115722","28"
"101872","28"
"108126","28"
"108821","28"
"102881","28"
"116576","28"
"110227","28"
"100495","28"
"105504","28"
"102819","28"
"101021","28"
"112523","28"
"103511","28"
"115243","28"
"109862","28"
"104636","28"
"109644","28"
"103550","28"
"109626","28"
"112123","28"
"100929","28"
"104807","28"
"108680","28"
"114862","28"
"111746","28"
"115254","28"
"110112","28"
"103728","28"
"114826","28"
"104801","28"
"116915","28"
"104524","28"
"106130","28"
"113638","28"
"105140","28"
"110418","28"
"107525","28"
"101038","28"
"111432","28"
"115686","28"
"112538","28"
"102250","28"
"103685","28"
"101308","28"
"114438","28"
"117506","28"
"100666","28"
"110758","28"
"112191","28"
"106403","28"
"111158","28"
"104731","28"
"112160","28"
"102213","28"
"105133","28"
"113649","28"
"107021","28"
"115361","28"
"117416","28"
"115175","28"
"110506","28"
"108701","28"
"108484","28"
"101731","28"
"105867","28"
"104802","28"
"109207","28"
"102046","28"
"102174","28"
"110423","28"
"106839","28"
"104201","28"
"110853","28"
"100508","28"
"101165","28"
"104505","28"
"107205","28"
"102478","28"
"116024","28"
"112016","28"
"115467","28"
"100226","28"
"114708","28"
"107779","28"
"100912","28"
"112236","28"
"104784","28"
"105246","28"
"100764","28"
"101344","28"
"113317","28"
"117069","28"
"108349","28"
"101189","28"
"101121","28"
"113525","28"
"117320","28"
"103602","28"
"108932","28"
"106474","28"
"114915","28"
"110052","28"
"105183","28"
"112619","28"
"111562","28"
"108381","28"
"109267","28"
"105407","28"
"100585","28"
"106250","28"
"100306","28"
"111342","28"
"103288","28"
"112482","28"
"101135","28"
"104563","28"
"111406","28"
"110926","28"
"103024","28"
"112695","28"
"112461","28"
"112821","28"
"107133","28"
"103436","28"
"110542","28"
"101947","28"
"111733","28"
"104688","28"
"116203","28"
"104384","28"
"114898","28"
"109527","28"
"109304","28"
"105536","28"
"101202","28"
"102994","28"
"117062","28"
"107024","28"
"101627","28"
"114804","28"
"117197","28"
"114317","28"
"109438","28"
"109293","28"
"105304","28"
"107309","28"
"107187","28"
"116213","28"
"105117","28"
"113090","28"
"108957","28"
"117144","28"
"116226","28"
"110434","28"
"109612","28"
"109055","28"
"104334","28"
"106577","28"
"101532","28"
"106155","28"
"108140","28"
"107325","28"
"109008","28"
"113037","28"
"105720","28"
"116610","28"
"107726","28"
"101507","28"
"109866","28"
"114675","28"
"102571","28"
"115788","28"
"112401","28"
"113349","28"
"110288","28"
"110999","28"
"106326","28"
"100006","28"
"100108","28"
"111005","28"
"103890","28"
"110738","28"
"102192","28"
"117293","28"
"102488","28"
"103834","28"
"102462","28"
"107687","28"
"115702","28"
"108293","28"
"108888","28"
"110739","28"
"105291","28"
"106791","28"
"100393","28"
"115620","28"
"102514","28"
"114270","28"
"104296","28"
"110409","28"
"106151","28"
"103156","28"
"105958","28"
"115713","28"
"110219","28"
"107810","28"
"109657","28"
"111834","28"
"101320","28"
"110768","28"
"105417","28"
"104248","28"
"106159","28"
"117180","28"
"112979","28"
"111759","28"
"107092","28"
"106219","28"
"116023","28"
"102759","28"
"108131","28"
"109354","28"
"110394","28"
"104054","28"
"117354","28"
"109249","28"
"111216","28"
"100035","28"
"106120","28"
"106186","28"
"107040","28"
"109821","28"
"100734","28"
"113874","28"
"115065","28"
"107462","28"
"102774","28"
"114735","28"
"108608","28"
"102315","28"
"108977","28"
"102106","28"
"107471","28"
"112752","28"
"101996","28"
"100970","28"
"117553","28"
"105491","28"
"115873","28"
"101350","28"
"105031","28"
"114502","28"
"102690","28"
"116850","28"
"103165","28"
"110689","28"
"112204","28"
"113616","28"
"111374","28"
"100138","28"
"105465","28"
"110675","28"
"113908","28"
"108689","28"
"113177","28"
"111090","28"
"106674","28"
"103221","28"
"104526","28"
"103931","28"
"108839","28"
"114008","28"
"115962","28"
"100701","28"
"111885","28"
"111169","28"
"103629","28"
"100742","28"
"101006","28"
"115025","28"
"104719","28"
"107740","28"
"108220","28"
"108455","28"
"115358","28"
"106487","28"
"107339","28"
"107022","28"
"106027","28"
"111994","28"
"107458","28"
"113789","28"
"114157","28"
"114569","28"
"107505","28"
"114196","28"
"105574","28"
"104044","28"
"109138","28"
"112017","28"
"106854","28"
"101492","28"
"106213","28"
"113831","28"
"116379","28"
"105676","28"
"113059","28"
"112323","28"
"114098","28"
"115367","28"
"112105","28"
"101433","28"
"101845","28"
"108352","28"
"114102","28"
"111087","28"
"104047","28"
"100964","28"
"113675","28"
"108666","28"
"116516","28"
"114805","28"
"105575","28"
"110193","28"
"114847","28"
"107300","28"
"103579","28"
"101453","28"
"109956","28"
"104230","28"
"101064","28"
"107299","28"
"109449","28"
"114696","28"
"107359","28"
"113982","28"
"111752","28"
"105414","28"
"106088","28"
"102203","28"
"102054","28"
"106797","28"
"116294","28"
"112917","28"
"107745","28"
"103008","28"
"114162","28"
"104609","28"
"109586","28"
"102012","28"
"106503","28"
"103449","28"
"113950","28"
"108021","28"
"106264","28"
"109532","28"
"112420","28"
"114732","28"
"113342","28"
"115418","28"
"103789","28"
"112428","28"
"117577","28"
"107025","28"
"103265","28"
"115634","28"
"115022","28"
"105330","28"
"112194","28"
"110541","28"
"115669","28"
"113449","28"
"107965","28"
"114955","28"
"100155","28"
"106544","28"
"100007","28"
"109872","28"
"106678","28"
"103205","28"
"100757","28"
"107328","28"
"116860","28"
"114888","28"
"104095","28"
"106023","28"
"101118","28"
"116720","28"
"108785","28"
"114481","28"
"108855","28"
"104342","28"
"112789","28"
"111079","28"
"113779","28"
"106205","28"
"114562","28"
"109016","28"
"117312","28"
"100018","28"
"101003","28"
"110161","28"
"115715","28"
"113522","28"
"116637","28"
"106872","28"
"103175","28"
"107402","28"
"110826","28"
"103973","28"
"100992","28"
"107797","28"
"109110","28"
"109280","28"
"104422","28"
"112183","28"
"115329","28"
"105241","28"
"104985","28"
"102318","28"
"117027","28"
"101954","28"
"110143","28"
"117043","28"
"107149","28"
"108804","28"
"110554","28"
"111623","28"
"105468","28"
"102792","28"
"115925","28"
"102805","28"
"108823","28"
"108995","28"
"110561","28"
"107150","29"
"101713","29"
"114236","29"
"108621","29"
"114142","29"
"103428","29"
"103823","29"
"105814","29"
"113925","29"
"104614","29"
"100815","29"
"114390","29"
"101625","29"
"110069","29"
"114356","29"
"114273","29"
"107445","29"
"105317","29"
"108832","29"
"113309","29"
"102551","29"
"112182","29"
"110589","29"
"113172","29"
"104107","29"
"104889","29"
"100326","29"
"115862","29"
"115961","29"
"101503","29"
"114424","29"
"110271","29"
"105107","29"
"114422","29"
"100380","29"
"112329","29"
"113280","29"
"100071","29"
"112481","29"
"115654","29"
"108141","29"
"108792","29"
"106983","29"
"104845","29"
"116520","29"
"112270","29"
"101700","29"
"116491","29"
"112219","29"
"109459","29"
"115191","29"
"106527","29"
"106032","29"
"111991","29"
"102120","29"
"115603","29"
"107125","29"
"113628","29"
"107622","29"
"115432","29"
"113207","29"
"110653","29"
"112088","29"
"104439","29"
"100158","29"
"113815","29"
"103363","29"
"116939","29"
"102138","29"
"100975","29"
"107925","29"
"116801","29"
"105234","29"
"110329","29"
"107922","29"
"102950","29"
"107541","29"
"103309","29"
"101335","29"
"101348","29"
"101342","29"
"113790","29"
"112578","29"
"114237","29"
"116583","29"
"110424","29"
"102888","29"
"106221","29"
"101586","29"
"116019","29"
"111401","29"
"116110","29"
"111643","29"
"108424","29"
"106399","29"
"112855","29"
"111980","29"
"111390","29"
"100826","29"
"103808","29"
"116854","29"
"109310","29"
"106362","29"
"108361","29"
"107317","29"
"116930","29"
"105962","29"
"109605","29"
"110319","29"
"114619","29"
"107310","29"
"110151","29"
"108263","29"
"104392","29"
"117533","29"
"113247","29"
"116419","29"
"107820","29"
"104101","29"
"115909","29"
"109983","29"
"105561","29"
"109352","29"
"104094","29"
"115070","29"
"104837","29"
"102908","29"
"111635","29"
"105089","29"
"100198","29"
"114993","29"
"110551","29"
"108911","29"
"102564","29"
"106807","29"
"100905","29"
"115679","29"
"111202","29"
"109333","29"
"103440","29"
"114425","29"
"100188","29"
"102572","29"
"106653","29"
"115642","29"
"111300","29"
"107735","29"
"114210","29"
"102629","29"
"101454","29"
"107379","29"
"108103","29"
"108330","29"
"101959","29"
"113531","29"
"109682","29"
"106725","29"
"114921","29"
"104615","29"
"109864","29"
"117316","29"
"101787","29"
"110451","29"
"113276","29"
"111351","29"
"116640","29"
"104142","29"
"105028","29"
"112132","29"
"117064","29"
"104941","29"
"104826","29"
"114859","29"
"114331","29"
"111398","29"
"111906","29"
"117324","29"
"107184","29"
"113197","29"
"104291","29"
"105388","29"
"111098","29"
"101408","29"
"100969","29"
"114202","29"
"109659","29"
"100601","29"
"107195","29"
"107231","29"
"105110","29"
"111030","29"
"107209","29"
"110533","29"
"110607","29"
"100270","29"
"101119","29"
"102627","29"
"112343","29"
"108968","29"
"103999","29"
"112969","29"
"106173","29"
"105247","29"
"116586","29"
"104888","29"
"116797","29"
"117121","29"
"102483","29"
"105563","29"
"116301","29"
"115826","29"
"108926","29"
"116317","29"
"116580","29"
"100651","29"
"111487","29"
"100434","29"
"108159","29"
"110432","29"
"106124","29"
"108477","29"
"106775","29"
"111968","29"
"103169","29"
"108692","29"
"110712","29"
"107725","29"
"103361","29"
"103194","29"
"109446","29"
"105204","29"
"108462","29"
"113726","29"
"113736","29"
"109393","29"
"108363","29"
"100991","29"
"115596","29"
"113099","29"
"112952","29"
"111368","29"
"104999","29"
"114209","29"
"116983","29"
"110059","29"
"112278","29"
"113657","29"
"114896","29"
"117275","29"
"105357","29"
"105775","29"
"103828","29"
"111442","29"
"107094","29"
"101017","29"
"107278","29"
"106220","29"
"104644","29"
"113558","29"
"110635","29"
"115303","29"
"113984","29"
"104691","29"
"101170","29"
"117558","29"
"100369","29"
"105537","29"
"107554","29"
"110898","29"
"107933","29"
"104193","29"
"107517","29"
"103478","29"
"117106","29"
"110412","29"
"103357","29"
"116338","29"
"112064","29"
"103468","29"
"110174","29"
"116746","29"
"115277","29"
"113075","29"
"105593","29"
"115112","29"
"111887","29"
"101910","29"
"100981","29"
"114887","29"
"102984","29"
"103013","29"
"113269","29"
"100684","29"
"102520","29"
"112532","29"
"114059","29"
"110665","29"
"104523","29"
"106966","29"
"115819","29"
"109880","29"
"106415","29"
"110900","29"
"113810","29"
"104482","29"
"103841","29"
"103439","29"
"104128","29"
"100904","29"
"101112","29"
"109074","29"
"109577","29"
"105950","29"
"104522","29"
"112882","29"
"103568","29"
"114770","29"
"113554","29"
"111070","29"
"117472","29"
"101580","29"
"104488","29"
"117370","29"
"112450","29"
"101616","29"
"100363","29"
"116026","29"
"116297","29"
"109094","29"
"102713","29"
"108001","29"
"115174","29"
"102476","29"
"112631","29"
"102169","29"
"105258","29"
"117063","29"
"113439","29"
"116747","29"
"115585","29"
"102574","29"
"107750","29"
"104086","29"
"109576","29"
"114456","29"
"108142","29"
"103117","29"
"116867","29"
"102598","29"
"107252","29"
"112217","29"
"114506","29"
"107410","29"
"113425","29"
"112286","29"
"106329","29"
"111292","29"
"102675","29"
"105152","29"
"106038","29"
"101092","29"
"107147","29"
"103703","29"
"108737","29"
"109314","29"
"101977","29"
"101579","29"
"116944","29"
"117437","29"
"101764","29"
"106491","29"
"112223","29"
"109044","29"
"101253","29"
"108611","29"
"101807","29"
"105115","29"
"104705","29"
"106268","29"
"104247","29"
"102873","29"
"105182","29"
"113624","29"
"109651","29"
"109743","29"
"113605","29"
"105295","29"
"114518","29"
"114401","29"
"102305","29"
"109383","29"
"116074","29"
"100515","29"
"106905","29"
"106382","29"
"104922","29"
"111757","29"
"117283","29"
"104427","29"
"113659","29"
"113447","29"
"109135","29"
"100146","29"
"102005","29"
"109250","29"
"100241","29"
"111683","29"
"100843","29"
"103331","29"
"104412","29"
"109602","29"
"107232","29"
"100266","29"
"115945","29"
"110477","29"
"112803","29"
"104531","29"
"106706","29"
"110655","29"
"112709","29"
"113477","29"
"110847","29"
"101266","29"
"114261","29"
"114918","29"
"106314","29"
"106148","29"
"109556","29"
"108802","29"
"105215","29"
"112563","29"
"110863","29"
"116739","29"
"114631","29"
"115178","29"
"114125","29"
"115893","29"
"105580","29"
"111539","29"
"104320","29"
"104700","29"
"113343","29"
"106659","29"
"109721","29"
"107472","29"
"109278","29"
"100959","29"
"107932","29"
"100486","29"
"116775","29"
"115650","29"
"106509","29"
"109048","29"
"116999","29"
"117570","29"
"109477","29"
"112053","29"
"106290","29"
"113954","29"
"107412","29"
"112748","29"
"108445","29"
"101729","29"
"103203","29"
"113753","29"
"105168","29"
"106500","29"
"113700","29"
"103811","29"
"105315","29"
"101644","29"
"116960","29"
"103030","29"
"101050","29"
"102869","29"
"105764","29"
"116315","29"
"101151","29"
"105969","29"
"105510","29"
"105010","29"
"101427","29"
"107807","29"
"111579","29"
"112956","29"
"104212","29"
"107849","29"
"104451","29"
"115946","29"
"111101","29"
"105018","29"
"117181","29"
"113384","29"
"105727","29"
"105358","29"
"110750","29"
"115330","29"
"113067","29"
"117290","29"
"106540","29"
"103484","29"
"112694","29"
"103881","29"
"108705","29"
"106043","29"
"104753","29"
"100280","29"
"111717","29"
"106391","29"
"103664","29"
"108756","29"
"108662","29"
"113620","29"
"109542","29"
"103538","29"
"103856","29"
"107742","29"
"100870","29"
"108592","29"
"103274","29"
"106380","29"
"110183","29"
"101840","29"
"106559","29"
"117252","29"
"104253","29"
"112235","29"
"108567","29"
"108426","29"
"116398","29"
"102422","29"
"102009","29"
"114992","29"
"107221","29"
"114342","29"
"116679","29"
"116475","29"
"102741","29"
"110717","29"
"116123","29"
"109724","29"
"110224","29"
"107686","29"
"116517","29"
"116966","29"
"109098","29"
"114116","29"
"105392","29"
"102073","29"
"110584","29"
"115799","29"
"107963","29"
"110023","29"
"106632","29"
"101020","29"
"110411","29"
"100497","29"
"109637","29"
"109551","29"
"108541","29"
"103836","29"
"113344","29"
"101310","29"
"108234","29"
"109471","29"
"112092","29"
"105796","29"
"110955","29"
"108002","29"
"107080","29"
"101284","29"
"110868","29"
"113509","29"
"104331","29"
"114565","29"
"110087","29"
"102481","29"
"102894","29"
"105675","29"
"111419","29"
"116956","29"
"111144","29"
"106343","29"
"104339","29"
"107737","29"
"103906","29"
"102502","29"
"114966","29"
"116487","29"
"110099","29"
"106021","29"
"116098","29"
"102563","29"
"115342","29"
"114126","29"
"102479","29"
"108446","29"
"114266","29"
"112073","29"
"111507","29"
"111016","29"
"112672","29"
"101159","29"
"109434","29"
"113591","29"
"112130","29"
"101032","30"
"114378","30"
"106095","30"
"113568","30"
"111524","30"
"101858","30"
"108546","30"
"105907","30"
"104221","30"
"106051","30"
"101424","30"
"100246","30"
"115805","30"
"110437","30"
"111445","30"
"113457","30"
"107924","30"
"115160","30"
"110701","30"
"116447","30"
"113192","30"
"106411","30"
"103384","30"
"106885","30"
"104013","30"
"113257","30"
"108482","30"
"109246","30"
"116347","30"
"100876","30"
"113458","30"
"109691","30"
"102580","30"
"102061","30"
"115801","30"
"111615","30"
"108896","30"
"107065","30"
"106393","30"
"101260","30"
"103591","30"
"113597","30"
"107664","30"
"114680","30"
"113361","30"
"116953","30"
"116596","30"
"104120","30"
"112116","30"
"108319","30"
"112243","30"
"110804","30"
"113786","30"
"106792","30"
"113470","30"
"112346","30"
"106460","30"
"101254","30"
"104681","30"
"104129","30"
"104302","30"
"103465","30"
"114977","30"
"102172","30"
"100818","30"
"108704","30"
"113213","30"
"107865","30"
"100245","30"
"108593","30"
"111819","30"
"117085","30"
"109761","30"
"107916","30"
"107189","30"
"113490","30"
"104419","30"
"103594","30"
"112702","30"
"106624","30"
"117207","30"
"106193","30"
"111867","30"
"116665","30"
"106597","30"
"116162","30"
"105648","30"
"107266","30"
"114369","30"
"102057","30"
"117521","30"
"104628","30"
"116749","30"
"104880","30"
"113054","30"
"101014","30"
"113976","30"
"102578","30"
"109851","30"
"117476","30"
"111180","30"
"101249","30"
"113250","30"
"100107","30"
"117495","30"
"108256","30"
"102027","30"
"102329","30"
"106663","30"
"111718","30"
"109401","30"
"103972","30"
"105313","30"
"104236","30"
"102503","30"
"117560","30"
"106273","30"
"112118","30"
"104493","30"
"108519","30"
"113642","30"
"113069","30"
"111602","30"
"102680","30"
"112152","30"
"113072","30"
"114017","30"
"115343","30"
"117613","30"
"113655","30"
"107055","30"
"102782","30"
"112499","30"
"106512","30"
"108690","30"
"108121","30"
"115074","30"
"112566","30"
"109204","30"
"106348","30"
"100840","30"
"101891","30"
"104514","30"
"108953","30"
"112045","30"
"116214","30"
"117250","30"
"112233","30"
"116477","30"
"107263","30"
"110993","30"
"108060","30"
"104091","30"
"114768","30"
"101468","30"
"100947","30"
"102634","30"
"116712","30"
"115757","30"
"103107","30"
"108250","30"
"109696","30"
"115249","30"
"103229","30"
"114193","30"
"110287","30"
"104242","30"
"108790","30"
"108004","30"
"104574","30"
"109932","30"
"105299","30"
"105280","30"
"105598","30"
"112266","30"
"101302","30"
"102435","30"
"117559","30"
"106724","30"
"101704","30"
"100387","30"
"117145","30"
"100367","30"
"106988","30"
"109041","30"
"112571","30"
"110344","30"
"117540","30"
"103141","30"
"106381","30"
"102793","30"
"113071","30"
"107499","30"
"115411","30"
"111386","30"
"106903","30"
"116040","30"
"114975","30"
"100935","30"
"114685","30"
"105525","30"
"113394","30"
"101340","30"
"111057","30"
"103866","30"
"101682","30"
"103843","30"
"112172","30"
"105686","30"
"116067","30"
"101389","30"
"110419","30"
"116058","30"
"102951","30"
"112794","30"
"114275","30"
"114668","30"
"112611","30"
"107098","30"
"104588","30"
"102191","30"
"102150","30"
"100525","30"
"115847","30"
"107490","30"
"116888","30"
"102466","30"
"112744","30"
"107197","30"
"113931","30"
"115152","30"
"107168","30"
"101526","30"
"112660","30"
"112127","30"
"101631","30"
"107374","30"
"110831","30"
"106575","30"
"103005","30"
"100227","30"
"116629","30"
"106377","30"
"115684","30"
"117116","30"
"117424","30"
"112901","30"
"107995","30"
"109338","30"
"103532","30"
"112762","30"
"108397","30"
"101866","30"
"113891","30"
"114791","30"
"110284","30"
"116990","30"
"107289","30"
"107340","30"
"117072","30"
"108394","30"
"101667","30"
"108858","30"
"107089","30"
"108224","30"
"102666","30"
"100698","30"
"112297","30"
"100101","30"
"101702","30"
"113242","30"
"103388","30"
"103437","30"
"102146","30"
"107321","30"
"102098","30"
"100403","30"
"108973","30"
"105239","30"
"102440","30"
"103965","30"
"114358","30"
"111319","30"
"106366","30"
"105341","30"
"104706","30"
"105387","30"
"115270","30"
"111041","30"
"113727","30"
"101131","30"
"115499","30"
"100236","30"
"107102","30"
"113806","30"
"114699","30"
"103053","30"
"104995","30"
"106989","30"
"112567","30"
"104974","30"
"113330","30"
"109163","30"
"110520","30"
"108441","30"
"111199","30"
"116219","30"
"111335","30"
"112508","30"
"116204","30"
"101018","30"
"102222","30"
"108152","30"
"113856","30"
"101368","30"
"104432","30"
"112716","30"
"117256","30"
"115327","30"
"116291","30"
"108335","30"
"117397","30"
"108751","30"
"109210","30"
"102562","30"
"105812","30"
"102614","30"
"109806","30"
"115746","30"
"109619","30"
"103081","30"
"108062","30"
"110953","30"
"103061","30"
"111826","30"
"104001","30"
"116378","30"
"108342","30"
"100973","30"
"108919","30"
"100165","30"
"100392","30"
"101384","30"
"117074","30"
"100718","30"
"111495","30"
"108521","30"
"108460","30"
"101981","30"
"114824","30"
"114420","30"
"103262","30"
"104078","30"
"100078","30"
"114578","30"
"109339","30"
"103210","30"
"107674","30"
"116005","30"
"110277","30"
"114659","30"
"113347","30"
"115753","30"
"110062","30"
"101282","30"
"107526","30"
"105832","30"
"102754","30"
"106212","30"
"104909","30"
"102248","30"
"102623","30"
"107144","30"
"107888","30"
"100251","30"
"115286","30"
"107724","30"
"102981","30"
"100210","30"
"109792","30"
"107268","30"
"111247","30"
"103464","30"
"110497","30"
"103662","30"
"108133","30"
"113761","30"
"106762","30"
"107058","30"
"103692","30"
"106532","30"
"107344","30"
"116998","30"
"105811","30"
"114920","30"
"107200","30"
"101750","30"
"110967","30"
"106160","30"
"106331","30"
"103852","30"
"108063","30"
"106060","30"
"108962","30"
"115861","30"
"102346","30"
"113434","30"
"115982","30"
"112583","30"
"112682","30"
"103312","30"
"112385","30"
"103758","30"
"105670","30"
"113420","30"
"111341","30"
"116472","30"
"101940","30"
"103006","30"
"112032","30"
"110084","30"
"117323","30"
"105282","30"
"105029","30"
"104670","30"
"111393","30"
"106518","30"
"108123","30"
"107477","30"
"112240","30"
"107909","30"
"104774","30"
"102577","30"
"100607","30"
"113643","30"
"102182","30"
"111168","30"
"105024","30"
"109065","30"
"115639","30"
"103942","30"
"108661","30"
"112842","30"
"105835","30"
"109234","30"
"102451","30"
"103911","30"
"117217","30"
"113965","30"
"114930","30"
"115824","30"
"105646","30"
"113066","30"
"113710","30"
"106831","30"
"116582","30"
"106538","30"
"113803","30"
"107326","30"
"105260","30"
"109617","30"
"107087","30"
"107260","30"
"107106","30"
"101696","30"
"109201","30"
"115979","30"
"104916","30"
"100856","30"
"113997","30"
"117439","30"
"105154","30"
"102704","30"
"107613","30"
"106105","30"
"101161","30"
"117575","30"
"112418","30"
"104915","30"
"106425","30"
"114038","30"
"113211","30"
"108412","30"
"103102","30"
"116403","30"
"113614","30"
"104783","30"
"109911","30"
"115972","30"
"108225","30"
"116713","30"
"107347","30"
"100465","30"
"115437","30"
"114838","30"
"107897","30"
"100203","30"
