"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"115523","1","1","1","0","25-34","ios","1","3.00"
"115523","1","1","1","0","25-34","web","1","2.00"
"115523","2","2","2","0","35-44","android","2","4.00"
"115523","1","1","1","0","35-44","ios","1","5.00"
"115523","6","6","6","0","Unknown","ios","5","3.80"
"115523","1","1","1","0","Unknown","web","1","4.00"
"115524","1","1","1","0","18-24","ios","1","5.00"
"115524","1","1","1","0","25-34","ios","0",""
"115524","2","2","1","1","35-44","android","1","1.00"
"115524","1","1","0","1","35-44","ios","0",""
"115524","2","2","2","0","Unknown","ios","2","3.00"
"115525","1","1","1","0","18-24","android","1","3.00"
"115525","1","1","1","0","18-24","ios","0",""
"115525","1","1","1","0","18-24","web","0",""
"115525","4","4","4","0","25-34","ios","2","3.00"
"115525","3","3","3","0","35-44","android","1","3.00"
"115525","3","3","3","0","35-44","ios","3","3.67"
"115525","1","1","1","0","Unknown","android","0",""
"115525","1","1","1","0","Unknown","ios","1","1.00"
"115526","1","1","1","0","18-24","android","1","5.00"
"115526","1","1","1","0","18-24","ios","1","2.00"
"115526","3","3","3","0","25-34","ios","2","2.50"
"115526","2","2","2","0","35-44","android","2","5.00"
"115526","1","1","1","0","35-44","ios","0",""
"115526","1","1","1","0","45-54","ios","1","5.00"
"115526","1","1","0","1","Unknown","android","0",""
"115526","1","1","1","0","Unknown","ios","1","1.00"
"115527","2","2","2","0","25-34","ios","1","1.00"
"115527","3","3","2","1","35-44","android","2","3.00"
"115527","3","3","2","1","35-44","ios","1","4.00"
"115527","1","1","1","0","35-44","web","1","4.00"
"115527","1","1","1","0","45-54","ios","1","1.00"
"115527","2","2","2","0","Unknown","android","1","1.00"
"115527","2","2","2","0","Unknown","ios","2","1.00"
"115527","1","1","1","0","Unknown","web","1","3.00"
"115528","1","1","1","0","18-24","android","1","5.00"
"115528","2","2","2","0","18-24","ios","2","1.50"
"115528","4","4","4","0","25-34","ios","2","4.50"
"115528","1","1","1","0","35-44","android","1","4.00"
"115528","2","2","1","1","35-44","ios","1","1.00"
"115528","1","1","1","0","45-54","android","1","3.00"
"115528","2","2","1","1","45-54","ios","0",""
"115528","1","1","0","1","Unknown","android","0",""
"115528","2","2","2","0","Unknown","ios","2","4.50"
"115529","1","1","1","0","18-24","android","1","5.00"
"115529","1","1","1","0","18-24","ios","1","4.00"
"115529","1","1","1","0","25-34","android","1","5.00"
"115529","2","2","2","0","25-34","ios","1","4.00"
"115529","2","2","2","0","35-44","android","2","3.00"
"115529","3","3","2","1","35-44","ios","2","3.00"
"115529","1","1","1","0","45-54","ios","1","5.00"
"115529","3","3","3","0","Unknown","android","1","1.00"
"115529","2","2","2","0","Unknown","ios","0",""
"115530","2","2","2","0","25-34","ios","2","5.00"
"115530","1","1","1","0","25-34","web","0",""
"115530","1","1","1","0","35-44","android","0",""
"115530","2","2","1","1","35-44","ios","1","5.00"
"115530","3","3","3","0","Unknown","ios","2","3.00"
"115531","1","1","1","0","18-24","android","1","1.00"
"115531","1","1","1","0","18-24","ios","0",""
"115531","1","1","1","0","25-34","android","1","3.00"
"115531","2","2","1","1","25-34","ios","0",""
"115531","1","1","1","0","35-44","android","1","2.00"
"115531","4","4","4","0","35-44","ios","2","2.50"
"115531","1","1","0","1","35-44","web","0",""
"115531","1","1","0","1","45-54","android","0",""
"115531","2","2","2","0","45-54","ios","2","4.50"
"115532","2","2","2","0","18-24","ios","1","5.00"
"115532","2","2","2","0","25-34","ios","2","1.50"
"115532","1","1","1","0","25-34","web","0",""
"115532","1","1","1","0","35-44","android","1","3.00"
"115532","3","3","2","1","35-44","ios","0",""
"115532","1","1","1","0","35-44","web","1","1.00"
"115532","2","2","2","0","45-54","ios","1","5.00"
"115532","1","1","1","0","Unknown","android","0",""
"115532","3","3","3","0","Unknown","ios","1","4.00"
"115533","1","1","1","0","18-24","ios","1","1.00"
"115533","1","1","1","0","25-34","android","0",""
"115533","1","1","1","0","25-34","ios","1","5.00"
"115533","1","1","1","0","35-44","android","1","1.00"
"115533","2","2","2","0","35-44","ios","2","1.50"
"115533","4","4","3","1","45-54","ios","2","3.00"
"115533","1","1","1","0","45-54","web","0",""
"115533","1","1","1","0","Unknown","android","1","4.00"
"115533","3","3","3","0","Unknown","ios","2","4.50"
"115533","1","1","1","0","Unknown","web","1","1.00"
"115534","3","3","3","0","18-24","ios","2","4.00"
"115534","1","1","0","1","25-34","android","0",""
"115534","2","2","1","1","25-34","ios","1","5.00"
"115534","2","2","2","0","35-44","android","2","2.50"
"115534","4","4","4","0","35-44","ios","3","2.00"
"115534","1","1","0","1","45-54","ios","0",""
"115534","1","1","1","0","Unknown","android","1","1.00"
"115534","1","1","1","0","Unknown","web","1","5.00"
"115535","1","1","1","0","18-24","android","1","1.00"
"115535","2","2","2","0","18-24","ios","1","5.00"
"115535","4","4","4","0","25-34","ios","4","4.25"
"115535","2","2","2","0","Unknown","android","2","4.50"
"115535","1","1","1","0","Unknown","ios","1","5.00"
"115536","2","2","2","0","18-24","ios","2","3.50"
"115536","2","2","2","0","25-34","ios","0",""
"115536","2","2","1","1","35-44","android","0",""
"115536","1","1","1","0","35-44","ios","1","4.00"
"115536","2","2","2","0","45-54","ios","1","5.00"
"115536","4","4","2","2","Unknown","ios","2","1.50"
"115536","1","1","1","0","Unknown","web","0",""
"115537","1","1","1","0","18-24","ios","1","5.00"
"115537","1","1","0","1","25-34","android","0",""
"115537","4","4","4","0","25-34","ios","3","2.67"
"115537","1","1","1","0","25-34","web","1","2.00"
"115537","2","2","2","0","35-44","android","1","1.00"
"115537","2","2","2","0","35-44","ios","0",""
"115537","2","2","2","0","45-54","ios","1","3.00"
"115537","1","1","1","0","45-54","web","0",""
"115537","2","2","2","0","Unknown","android","2","4.50"
"115537","3","3","3","0","Unknown","ios","2","1.00"
"115538","1","1","1","0","25-34","android","1","1.00"
"115538","1","1","1","0","25-34","ios","0",""
"115538","2","2","2","0","35-44","android","1","1.00"
"115538","2","2","2","0","35-44","ios","2","3.00"
"115538","3","3","3","0","35-44","web","3","3.33"
"115538","1","1","1","0","Unknown","android","1","5.00"
"115538","2","2","2","0","Unknown","ios","2","2.50"
"115539","1","1","1","0","25-34","android","1","4.00"
"115539","1","1","1","0","25-34","ios","0",""
"115539","1","1","1","0","35-44","ios","1","2.00"
"115539","1","1","1","0","45-54","ios","0",""
"115539","1","1","1","0","Unknown","android","1","1.00"
"115539","2","2","2","0","Unknown","ios","2","3.00"
"115540","2","2","2","0","18-24","android","2","4.00"
"115540","3","3","3","0","18-24","ios","2","4.50"
"115540","3","3","3","0","25-34","ios","1","5.00"
"115540","3","3","3","0","35-44","android","2","2.50"
"115540","2","2","2","0","35-44","ios","1","4.00"
"115540","3","3","3","0","45-54","ios","3","3.33"
"115540","2","2","2","0","Unknown","android","2","2.50"
"115540","1","1","1","0","Unknown","ios","0",""
"115540","1","1","1","0","Unknown","web","1","4.00"
"115541","1","1","1","0","18-24","android","1","4.00"
"115541","1","1","0","1","18-24","ios","0",""
"115541","2","2","2","0","25-34","android","1","1.00"
"115541","2","2","2","0","25-34","ios","2","1.00"
"115541","1","1","1","0","35-44","ios","0",""
"115541","2","2","2","0","35-44","web","1","5.00"
"115541","1","1","1","0","45-54","android","1","3.00"
"115541","2","2","2","0","Unknown","android","1","4.00"
"115541","2","2","2","0","Unknown","ios","1","4.00"
"115542","1","1","1","0","18-24","ios","1","5.00"
"115542","1","1","1","0","25-34","android","1","5.00"
"115542","2","2","2","0","35-44","android","2","3.50"
"115542","2","2","2","0","35-44","ios","2","3.00"
"115542","1","1","1","0","45-54","android","1","2.00"
"115542","1","1","1","0","45-54","ios","1","1.00"
"115542","1","1","1","0","Unknown","android","1","1.00"
"115542","1","1","0","1","Unknown","ios","0",""
"115543","1","1","1","0","18-24","web","1","4.00"
"115543","4","4","3","1","35-44","android","2","2.50"
"115543","3","3","2","1","35-44","ios","1","3.00"
"115543","2","2","2","0","45-54","ios","2","4.50"
"115543","1","1","1","0","45-54","web","1","4.00"
"115543","3","3","2","1","Unknown","android","1","5.00"
"115543","4","4","4","0","Unknown","ios","3","4.33"
"115544","1","1","1","0","18-24","android","1","5.00"
"115544","3","3","3","0","25-34","ios","3","4.00"
"115544","2","2","2","0","35-44","android","1","4.00"
"115544","3","3","3","0","35-44","ios","2","3.00"
"115544","1","1","1","0","Unknown","android","1","3.00"
"115544","2","2","2","0","Unknown","ios","1","5.00"
"115545","2","2","2","0","18-24","ios","1","5.00"
"115545","1","1","0","1","25-34","android","0",""
"115545","1","1","1","0","25-34","ios","0",""
"115545","4","4","3","1","35-44","android","2","1.50"
"115545","1","1","1","0","35-44","ios","1","1.00"
"115545","1","1","1","0","45-54","android","1","4.00"
"115545","1","1","0","1","45-54","ios","0",""
"115545","2","2","2","0","Unknown","ios","2","4.00"
"115545","1","1","1","0","Unknown","web","1","1.00"
"115546","1","1","1","0","18-24","android","1","4.00"
"115546","1","1","1","0","18-24","ios","0",""
"115546","6","6","6","0","25-34","ios","5","2.60"
"115546","1","1","0","1","25-34","web","0",""
"115546","1","1","0","1","35-44","ios","0",""
"115546","1","1","1","0","35-44","web","1","3.00"
"115546","1","1","1","0","45-54","android","1","5.00"
"115546","1","1","0","1","45-54","ios","0",""
"115546","3","3","3","0","Unknown","ios","3","4.33"
"115547","1","1","1","0","18-24","android","0",""
"115547","1","1","1","0","18-24","ios","1","5.00"
"115547","1","1","1","0","25-34","android","1","4.00"
"115547","1","1","1","0","25-34","ios","0",""
"115547","1","1","1","0","35-44","android","0",""
"115547","2","2","1","1","35-44","ios","1","4.00"
"115547","2","2","2","0","Unknown","android","2","2.00"
"115547","4","4","4","0","Unknown","ios","2","3.00"
"115547","1","1","1","0","Unknown","web","0",""
"115548","1","1","1","0","18-24","android","0",""
"115548","2","2","2","0","25-34","ios","1","3.00"
"115548","2","2","2","0","35-44","android","2","3.00"
"115548","1","1","1","0","35-44","ios","0",""
"115548","2","2","2","0","45-54","ios","1","4.00"
"115549","2","2","2","0","25-34","ios","2","4.00"
"115549","2","2","1","1","35-44","android","1","1.00"
"115549","2","2","1","1","35-44","ios","1","4.00"
"115549","1","1","1","0","35-44","web","1","2.00"
"115549","1","1","1","0","Unknown","android","0",""
"115549","3","3","3","0","Unknown","ios","3","3.33"
"115549","1","1","1","0","Unknown","web","1","2.00"
"115550","2","2","2","0","18-24","ios","1","2.00"
"115550","3","3","3","0","25-34","android","1","5.00"
"115550","1","1","1","0","25-34","ios","1","1.00"
"115550","1","1","1","0","35-44","android","1","1.00"
"115550","5","5","5","0","35-44","ios","2","4.00"
"115550","2","2","2","0","35-44","web","2","1.50"
"115550","2","2","1","1","Unknown","ios","0",""
"115551","2","2","2","0","25-34","android","2","4.00"
"115551","2","2","2","0","25-34","ios","1","1.00"
"115551","2","2","2","0","35-44","android","1","3.00"
"115551","6","6","5","1","35-44","ios","5","2.40"
"115551","1","1","1","0","45-54","ios","0",""
"115551","2","2","2","0","Unknown","ios","1","1.00"
"115551","1","1","0","1","Unknown","web","0",""
"115552","3","3","2","1","25-34","android","0",""
"115552","2","2","2","0","25-34","web","1","1.00"
"115552","1","1","1","0","35-44","android","0",""
"115552","2","2","2","0","35-44","ios","2","1.50"
"115552","1","1","1","0","45-54","ios","0",""
"115552","2","2","2","0","Unknown","android","1","5.00"
"115552","1","1","0","1","Unknown","ios","0",""
"115553","2","2","2","0","18-24","android","2","3.50"
"115553","2","2","2","0","18-24","ios","2","2.50"
"115553","2","2","2","0","25-34","ios","1","1.00"
"115553","2","2","2","0","35-44","android","1","4.00"
"115553","6","6","4","2","35-44","ios","3","2.33"
"115553","1","1","1","0","35-44","web","1","2.00"
"115554","1","1","1","0","18-24","android","1","1.00"
"115554","1","1","1","0","25-34","ios","0",""
"115554","4","4","4","0","35-44","ios","2","3.00"
"115554","1","1","1","0","35-44","web","0",""
"115554","2","2","2","0","Unknown","android","1","5.00"
"115554","4","4","4","0","Unknown","ios","4","4.25"
"115555","1","1","1","0","25-34","ios","1","5.00"
"115555","2","2","2","0","35-44","android","1","2.00"
"115555","3","3","2","1","35-44","ios","2","2.50"
"115555","1","1","1","0","35-44","web","1","3.00"
"115555","1","1","1","0","Unknown","android","1","1.00"
"115555","1","1","1","0","Unknown","ios","0",""
"115556","1","1","1","0","18-24","android","1","5.00"
"115556","1","1","1","0","18-24","web","0",""
"115556","1","1","1","0","25-34","android","1","5.00"
"115556","5","5","3","2","25-34","ios","2","5.00"
"115556","1","1","1","0","35-44","android","1","4.00"
"115556","3","3","3","0","35-44","ios","3","3.33"
"115556","1","1","1","0","45-54","android","0",""
"115556","1","1","1","0","Unknown","android","1","4.00"
"115556","1","1","1","0","Unknown","ios","1","1.00"
"115556","1","1","1","0","Unknown","web","1","2.00"
"115557","1","1","0","1","18-24","ios","0",""
"115557","4","4","4","0","25-34","ios","2","1.00"
"115557","2","2","1","1","35-44","android","1","1.00"
"115557","1","1","1","0","35-44","ios","0",""
"115557","2","2","2","0","Unknown","android","2","1.50"
"115557","2","2","2","0","Unknown","ios","1","4.00"
"115557","1","1","1","0","Unknown","web","1","3.00"
"115558","1","1","0","1","18-24","ios","0",""
"115558","2","2","2","0","25-34","ios","2","4.50"
"115558","1","1","1","0","35-44","android","1","4.00"
"115558","4","4","4","0","35-44","ios","4","5.00"
"115558","1","1","1","0","35-44","web","1","1.00"
"115558","1","1","1","0","45-54","ios","0",""
"115558","4","4","4","0","Unknown","ios","4","3.50"
"115559","1","1","1","0","18-24","ios","1","1.00"
"115559","1","1","1","0","18-24","web","0",""
"115559","4","4","4","0","25-34","ios","3","2.00"
"115559","2","2","2","0","35-44","android","1","4.00"
"115559","3","3","3","0","35-44","ios","0",""
"115559","1","1","1","0","45-54","ios","0",""
"115559","1","1","0","1","45-54","web","0",""
"115559","4","4","4","0","Unknown","ios","1","3.00"
"115560","2","2","1","1","18-24","ios","0",""
"115560","1","1","1","0","18-24","web","1","3.00"
"115560","1","1","0","1","25-34","android","0",""
"115560","1","1","1","0","25-34","ios","1","5.00"
"115560","5","6","5","1","35-44","ios","4","2.50"
"115560","1","1","1","0","35-44","web","1","3.00"
"115560","1","1","1","0","45-54","ios","1","5.00"
"115560","1","1","1","0","Unknown","android","1","4.00"
"115560","2","2","2","0","Unknown","ios","0",""
"115560","1","1","1","0","Unknown","web","0",""
"115561","1","1","1","0","18-24","ios","1","5.00"
"115561","4","4","3","1","25-34","ios","2","3.50"
"115561","1","1","1","0","35-44","ios","1","5.00"
"115561","1","1","1","0","35-44","web","1","4.00"
"115561","2","2","2","0","45-54","ios","1","4.00"
"115561","3","3","2","1","Unknown","android","1","1.00"
"115561","2","2","2","0","Unknown","ios","2","3.50"
"115561","1","1","1","0","Unknown","web","1","1.00"
"115562","1","1","1","0","18-24","ios","0",""
"115562","1","1","0","1","25-34","android","0",""
"115562","2","2","2","0","25-34","ios","2","2.00"
"115562","3","3","2","1","35-44","ios","0",""
"115562","1","1","1","0","35-44","web","1","4.00"
"115562","3","3","3","0","45-54","ios","2","4.50"
"115562","3","3","2","1","Unknown","android","1","3.00"
"115562","3","3","1","2","Unknown","ios","1","5.00"
"115562","1","1","1","0","Unknown","web","0",""
"115563","2","2","1","1","25-34","ios","1","2.00"
"115563","1","1","1","0","35-44","android","1","1.00"
"115563","3","3","3","0","35-44","ios","1","4.00"
"115563","1","1","1","0","Unknown","android","0",""
"115563","2","2","1","1","Unknown","ios","0",""
"115564","1","1","1","0","18-24","web","1","2.00"
"115564","2","2","1","1","25-34","ios","1","5.00"
"115564","1","1","1","0","35-44","android","0",""
"115564","2","2","2","0","35-44","ios","0",""
"115564","1","1","1","0","35-44","web","0",""
"115564","1","1","1","0","45-54","android","1","5.00"
"115564","2","2","2","0","45-54","ios","1","1.00"
"115564","3","3","2","1","Unknown","android","1","5.00"
"115564","1","1","1","0","Unknown","ios","1","1.00"
"115564","1","1","1","0","Unknown","web","1","4.00"
"115565","1","1","1","0","18-24","ios","0",""
"115565","1","1","1","0","35-44","android","0",""
"115565","2","2","2","0","35-44","ios","1","2.00"
"115565","1","1","1","0","Unknown","android","1","3.00"
"115565","2","2","2","0","Unknown","ios","1","4.00"
"115566","1","1","0","1","18-24","ios","0",""
"115566","2","2","2","0","25-34","android","2","3.50"
"115566","3","3","3","0","25-34","ios","2","4.50"
"115566","1","1","1","0","35-44","ios","1","2.00"
"115566","1","1","1","0","45-54","android","1","1.00"
"115566","3","3","3","0","Unknown","android","3","3.00"
"115567","1","1","1","0","18-24","ios","1","4.00"
"115567","2","2","2","0","25-34","android","2","3.00"
"115567","2","2","2","0","25-34","ios","1","2.00"
"115567","2","2","2","0","35-44","android","1","4.00"
"115567","3","3","3","0","35-44","ios","2","4.00"
"115567","1","1","1","0","35-44","web","1","5.00"
"115567","1","1","1","0","45-54","android","1","1.00"
"115567","2","2","2","0","Unknown","ios","1","5.00"
"115567","1","1","1","0","Unknown","web","0",""
"115568","1","1","0","1","18-24","ios","0",""
"115568","1","1","1","0","25-34","android","1","3.00"
"115568","1","1","1","0","25-34","ios","1","4.00"
"115568","1","1","1","0","35-44","android","0",""
"115568","2","2","2","0","35-44","ios","1","5.00"
"115568","1","1","1","0","45-54","ios","1","4.00"
"115569","1","1","1","0","18-24","android","1","5.00"
"115569","1","1","1","0","18-24","ios","1","5.00"
"115569","2","2","2","0","25-34","ios","2","3.00"
"115569","1","1","1","0","35-44","android","1","4.00"
"115569","2","2","2","0","35-44","ios","1","1.00"
"115569","1","1","0","1","35-44","web","0",""
"115569","1","1","1","0","45-54","android","1","5.00"
"115569","1","1","1","0","Unknown","android","1","4.00"
"115569","2","2","2","0","Unknown","ios","2","5.00"
"115570","1","1","1","0","25-34","ios","1","4.00"
"115570","1","1","1","0","25-34","web","1","5.00"
"115570","1","1","1","0","35-44","android","0",""
"115570","2","2","2","0","35-44","ios","1","1.00"
"115570","1","1","1","0","45-54","web","1","2.00"
"115570","1","1","1","0","Unknown","android","1","2.00"
"115570","1","1","0","1","Unknown","ios","0",""
"115571","1","1","1","0","18-24","android","1","4.00"
"115571","1","1","1","0","18-24","ios","1","1.00"
"115571","2","2","2","0","25-34","android","2","3.00"
"115571","2","2","2","0","25-34","ios","2","3.00"
"115571","4","4","3","1","35-44","android","2","2.50"
"115571","2","2","2","0","35-44","ios","2","5.00"
"115571","3","3","3","0","Unknown","android","3","2.67"
"115571","1","1","0","1","Unknown","ios","0",""
"115572","2","2","2","0","18-24","ios","2","4.00"
"115572","2","2","2","0","25-34","android","1","4.00"
"115572","4","4","3","1","25-34","ios","2","2.50"
"115572","1","1","1","0","25-34","web","0",""
"115572","4","4","4","0","35-44","android","4","3.25"
"115572","1","1","1","0","35-44","ios","1","4.00"
"115572","2","2","1","1","45-54","ios","1","4.00"
"115572","2","2","2","0","Unknown","android","1","1.00"
"115572","2","2","1","1","Unknown","ios","1","4.00"
"115573","1","1","1","0","18-24","android","1","4.00"
"115573","2","2","1","1","18-24","ios","1","2.00"
"115573","2","2","2","0","25-34","android","0",""
"115573","2","2","2","0","25-34","ios","2","1.00"
"115573","3","3","3","0","35-44","android","3","3.67"
"115573","1","1","1","0","35-44","ios","1","4.00"
"115573","1","1","1","0","45-54","ios","0",""
"115573","3","3","3","0","Unknown","ios","1","4.00"
"115574","1","1","1","0","18-24","android","0",""
"115574","2","2","2","0","18-24","ios","2","1.50"
"115574","1","1","1","0","18-24","web","0",""
"115574","1","1","1","0","25-34","android","1","4.00"
"115574","2","2","2","0","25-34","ios","1","5.00"
"115574","5","5","4","1","35-44","ios","2","5.00"
"115574","1","1","0","1","Unknown","android","0",""
"115574","2","2","2","0","Unknown","ios","2","2.50"
"115575","1","1","1","0","18-24","ios","1","2.00"
"115575","1","1","1","0","25-34","android","1","1.00"
"115575","1","1","1","0","25-34","ios","1","5.00"
"115575","5","5","4","1","35-44","android","2","4.00"
"115575","3","3","3","0","35-44","ios","2","2.50"
"115575","1","1","1","0","45-54","ios","0",""
"115575","4","4","3","1","Unknown","ios","3","4.67"
"115576","1","1","1","0","18-24","android","1","5.00"
"115576","1","1","1","0","18-24","ios","0",""
"115576","4","4","4","0","25-34","ios","2","3.00"
"115576","3","3","2","1","35-44","android","2","4.50"
"115576","1","1","1","0","35-44","ios","0",""
"115576","1","1","1","0","35-44","web","1","1.00"
"115576","1","1","1","0","45-54","android","1","3.00"
"115576","1","1","1","0","45-54","ios","1","4.00"
"115576","6","6","5","1","Unknown","ios","4","2.25"
"115577","1","1","1","0","18-24","android","1","4.00"
"115577","3","3","3","0","18-24","ios","1","4.00"
"115577","2","2","2","0","25-34","ios","2","5.00"
"115577","2","2","2","0","35-44","android","2","3.00"
"115577","3","3","3","0","35-44","ios","3","3.33"
"115577","2","2","1","1","35-44","web","1","2.00"
"115577","1","1","1","0","45-54","android","1","4.00"
"115577","1","1","1","0","45-54","ios","1","1.00"
"115577","1","1","1","0","Unknown","android","1","4.00"
"115577","2","2","2","0","Unknown","ios","0",""
"115578","1","1","1","0","18-24","android","1","1.00"
"115578","1","1","1","0","25-34","android","1","2.00"
"115578","4","4","3","1","25-34","ios","2","2.50"
"115578","1","1","0","1","35-44","android","0",""
"115578","1","1","1","0","35-44","ios","1","4.00"
"115578","2","2","2","0","45-54","ios","2","3.50"
"115578","3","3","3","0","Unknown","android","1","1.00"
"115578","4","4","4","0","Unknown","ios","2","5.00"
"115579","2","2","1","1","18-24","android","1","5.00"
"115579","2","2","2","0","18-24","ios","2","3.50"
"115579","2","2","1","1","25-34","android","1","3.00"
"115579","3","3","3","0","25-34","ios","1","3.00"
"115579","1","1","1","0","35-44","android","1","1.00"
"115579","3","3","3","0","35-44","ios","0",""
"115579","1","1","1","0","35-44","web","0",""
"115579","1","1","1","0","45-54","ios","1","3.00"
"115579","5","5","5","0","Unknown","android","3","5.00"
"115579","4","4","3","1","Unknown","ios","1","2.00"
"115580","3","3","3","0","18-24","ios","3","4.33"
"115580","2","2","2","0","25-34","ios","2","3.00"
"115580","2","2","2","0","35-44","android","2","3.00"
"115580","1","1","1","0","35-44","ios","1","1.00"
"115580","3","4","4","0","45-54","android","2","4.50"
"115580","2","2","2","0","45-54","ios","2","2.50"
"115580","3","3","3","0","Unknown","ios","3","3.00"
"115581","1","1","1","0","18-24","android","1","1.00"
"115581","1","1","1","0","25-34","android","0",""
"115581","3","3","3","0","25-34","ios","2","4.00"
"115581","1","1","1","0","45-54","android","1","4.00"
"115581","2","2","2","0","Unknown","android","1","1.00"
"115581","7","7","6","1","Unknown","ios","5","2.40"
"115582","2","2","2","0","18-24","ios","1","5.00"
"115582","2","2","1","1","25-34","ios","1","1.00"
"115582","2","2","2","0","35-44","android","1","4.00"
"115582","1","1","1","0","45-54","ios","1","4.00"
"115583","1","1","1","0","18-24","ios","1","1.00"
"115583","3","3","3","0","25-34","ios","2","5.00"
"115583","1","1","1","0","25-34","web","0",""
"115583","3","3","3","0","35-44","android","1","1.00"
"115583","4","4","3","1","35-44","ios","2","4.00"
"115583","1","1","1","0","45-54","ios","0",""
"115583","1","1","1","0","45-54","web","1","2.00"
"115583","2","2","2","0","Unknown","android","0",""
"115583","1","1","1","0","Unknown","ios","1","1.00"
"115584","2","2","2","0","25-34","android","2","3.00"
"115584","1","1","1","0","35-44","android","1","5.00"
"115584","6","6","6","0","35-44","ios","4","2.75"
"115584","1","1","1","0","45-54","ios","1","3.00"
"115584","1","1","1","0","45-54","web","1","3.00"
"115584","3","3","3","0","Unknown","ios","2","5.00"
"115585","1","1","1","0","18-24","ios","1","4.00"
"115585","3","3","2","1","25-34","android","1","2.00"
"115585","1","1","1","0","25-34","ios","1","5.00"
"115585","2","2","2","0","35-44","android","2","4.00"
"115585","3","3","3","0","35-44","ios","2","1.50"
"115585","1","1","1","0","45-54","android","0",""
"115585","1","1","1","0","45-54","ios","1","3.00"
"115585","1","1","1","0","Unknown","android","1","5.00"
"115585","5","5","4","1","Unknown","ios","4","2.00"
"115586","6","6","6","0","25-34","ios","5","1.80"
"115586","1","1","1","0","35-44","android","1","4.00"
"115586","2","2","2","0","35-44","ios","1","5.00"
"115586","1","1","1","0","45-54","android","1","5.00"
"115586","3","3","3","0","Unknown","ios","2","2.00"
"115587","1","1","1","0","18-24","android","1","1.00"
"115587","1","1","1","0","18-24","ios","1","4.00"
"115587","1","1","1","0","25-34","android","1","1.00"
"115587","3","3","3","0","25-34","ios","3","3.67"
"115587","1","1","1","0","25-34","web","1","2.00"
"115587","2","2","1","1","35-44","android","1","2.00"
"115587","3","3","3","0","35-44","ios","2","3.00"
"115587","1","1","1","0","45-54","ios","1","1.00"
"115587","2","2","2","0","Unknown","android","1","2.00"
"115587","2","2","1","1","Unknown","ios","1","4.00"
"115588","1","1","1","0","18-24","ios","1","1.00"
"115588","3","3","3","0","25-34","ios","1","2.00"
"115588","1","1","1","0","35-44","android","1","1.00"
"115588","4","4","4","0","35-44","ios","2","1.50"
"115588","1","1","1","0","35-44","web","1","2.00"
"115588","2","2","2","0","45-54","ios","1","1.00"
"115588","1","1","1","0","Unknown","android","1","1.00"
"115588","1","1","1","0","Unknown","ios","0",""
"115589","2","2","2","0","18-24","ios","2","3.00"
"115589","2","2","2","0","25-34","ios","0",""
"115589","2","2","2","0","35-44","android","1","4.00"
"115589","2","2","2","0","35-44","ios","2","2.50"
"115589","1","1","1","0","35-44","web","1","5.00"
"115589","1","1","1","0","45-54","ios","1","1.00"
"115589","1","1","1","0","Unknown","android","0",""
"115589","2","2","2","0","Unknown","ios","2","2.50"
"115590","1","1","1","0","18-24","android","0",""
"115590","2","2","2","0","25-34","ios","2","2.50"
"115590","1","1","0","1","35-44","android","0",""
"115590","3","3","3","0","35-44","ios","2","4.00"
"115590","1","1","1","0","35-44","web","1","1.00"
"115590","1","1","1","0","45-54","ios","1","4.00"
"115590","2","2","1","1","Unknown","android","0",""
"115590","3","3","3","0","Unknown","ios","1","4.00"
"115590","1","1","1","0","Unknown","web","1","2.00"
"115591","2","2","1","1","18-24","android","1","1.00"
"115591","1","1","1","0","25-34","android","1","1.00"
"115591","3","3","3","0","25-34","ios","3","2.00"
"115591","1","1","1","0","25-34","web","1","2.00"
"115591","2","2","2","0","35-44","android","2","2.50"
"115591","1","1","1","0","35-44","ios","1","4.00"
"115591","1","1","0","1","Unknown","android","0",""
"115592","1","1","1","0","18-24","ios","0",""
"115592","1","1","1","0","25-34","android","1","1.00"
"115592","1","1","1","0","25-34","ios","1","1.00"
"115592","2","2","2","0","35-44","android","2","3.00"
"115592","3","3","2","1","35-44","ios","0",""
"115592","1","1","1","0","45-54","android","1","4.00"
"115592","1","1","1","0","Unknown","android","1","1.00"
"115592","1","1","1","0","Unknown","ios","1","1.00"
"115593","1","1","0","1","18-24","ios","0",""
"115593","1","1","1","0","25-34","ios","0",""
"115593","1","1","1","0","35-44","android","1","2.00"
"115593","6","6","6","0","35-44","ios","6","3.67"
"115593","2","2","1","1","Unknown","ios","1","5.00"
"115594","1","1","1","0","18-24","ios","1","5.00"
"115594","1","1","1","0","25-34","android","0",""
"115594","5","5","5","0","25-34","ios","2","4.00"
"115594","1","1","1","0","35-44","android","1","1.00"
"115594","1","1","1","0","35-44","ios","1","1.00"
"115594","2","2","2","0","Unknown","ios","2","2.50"
"115594","1","1","1","0","Unknown","web","0",""
"115595","2","2","2","0","18-24","ios","1","4.00"
"115595","1","1","1","0","25-34","android","0",""
"115595","3","3","3","0","25-34","ios","2","1.50"
"115595","4","4","3","1","35-44","ios","3","2.67"
"115595","2","2","2","0","45-54","android","2","4.50"
"115595","4","4","3","1","Unknown","ios","2","3.00"
"115596","1","1","1","0","25-34","android","1","4.00"
"115596","1","1","0","1","25-34","ios","0",""
"115596","2","2","2","0","35-44","android","1","1.00"
