"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"110291","5","5","5","0","35-44","ios","4","3.50"
"110291","1","1","0","1","45-54","ios","0",""
"110291","1","1","1","0","45-54","web","1","5.00"
"110291","1","1","0","1","Unknown","android","0",""
"110291","3","3","3","0","Unknown","ios","1","4.00"
"110292","1","1","1","0","18-24","web","0",""
"110292","2","2","2","0","25-34","android","2","4.00"
"110292","1","1","1","0","25-34","ios","1","4.00"
"110292","1","1","1","0","35-44","android","1","4.00"
"110292","2","2","2","0","35-44","ios","2","1.50"
"110292","1","1","1","0","45-54","android","1","2.00"
"110292","1","1","1","0","Unknown","android","1","1.00"
"110292","1","1","1","0","Unknown","ios","1","5.00"
"110292","2","2","1","1","Unknown","web","0",""
"110293","1","1","0","1","18-24","android","0",""
"110293","1","1","1","0","25-34","web","1","1.00"
"110293","1","1","1","0","35-44","ios","1","1.00"
"110293","1","1","1","0","45-54","android","1","4.00"
"110293","2","2","2","0","45-54","ios","2","4.50"
"110293","4","4","4","0","Unknown","ios","3","3.00"
"110294","2","2","2","0","18-24","ios","1","4.00"
"110294","1","1","1","0","18-24","web","1","4.00"
"110294","2","2","1","1","25-34","android","1","1.00"
"110294","2","2","2","0","25-34","ios","2","4.50"
"110294","1","1","1","0","25-34","web","0",""
"110294","5","5","4","1","35-44","android","2","1.00"
"110294","1","1","0","1","Unknown","android","0",""
"110294","2","2","2","0","Unknown","ios","1","5.00"
"110295","2","2","2","0","18-24","ios","2","4.00"
"110295","1","1","1","0","25-34","android","1","3.00"
"110295","2","2","2","0","25-34","ios","1","2.00"
"110295","1","1","1","0","35-44","android","1","4.00"
"110295","1","1","0","1","45-54","android","0",""
"110295","2","2","2","0","45-54","ios","1","4.00"
"110295","1","1","1","0","Unknown","android","1","4.00"
"110295","1","1","0","1","Unknown","ios","0",""
"110296","1","1","1","0","18-24","ios","1","1.00"
"110296","1","1","1","0","25-34","android","1","5.00"
"110296","1","1","1","0","35-44","ios","0",""
"110296","2","2","2","0","35-44","web","0",""
"110296","4","4","4","0","Unknown","ios","3","3.33"
"110296","1","1","1","0","Unknown","web","0",""
"110297","3","3","2","1","25-34","ios","1","1.00"
"110297","4","4","4","0","35-44","ios","2","3.00"
"110297","1","1","1","0","45-54","android","1","1.00"
"110297","2","2","2","0","Unknown","android","0",""
"110297","1","1","1","0","Unknown","ios","1","1.00"
"110297","1","1","1","0","Unknown","web","1","4.00"
"110298","1","1","1","0","18-24","web","1","4.00"
"110298","1","1","1","0","25-34","ios","1","5.00"
"110298","1","1","1","0","35-44","android","0",""
"110298","1","1","0","1","35-44","ios","0",""
"110298","2","2","2","0","35-44","web","1","1.00"
"110298","1","1","1","0","45-54","android","0",""
"110298","4","4","4","0","Unknown","android","4","2.75"
"110298","2","2","1","1","Unknown","ios","1","2.00"
"110298","1","1","1","0","Unknown","web","1","5.00"
"110299","1","1","0","1","18-24","ios","0",""
"110299","2","2","1","1","25-34","ios","1","1.00"
"110299","4","4","3","1","35-44","android","3","2.67"
"110299","2","2","2","0","35-44","ios","2","1.00"
"110299","3","3","3","0","Unknown","ios","3","4.33"
"110299","3","3","2","1","Unknown","web","1","1.00"
"110300","4","4","2","2","18-24","ios","2","3.00"
"110300","1","1","1","0","25-34","android","1","1.00"
"110300","3","3","3","0","25-34","ios","2","1.00"
"110300","1","1","1","0","35-44","android","1","1.00"
"110300","4","4","4","0","35-44","ios","4","2.50"
"110300","2","2","1","1","35-44","web","0",""
"110300","1","1","1","0","Unknown","ios","1","1.00"
"110300","2","2","2","0","Unknown","web","1","5.00"
"110301","1","1","1","0","25-34","android","0",""
"110301","1","1","1","0","25-34","ios","0",""
"110301","4","4","4","0","35-44","android","4","3.50"
"110301","2","2","2","0","35-44","ios","2","3.50"
"110301","1","1","1","0","45-54","android","0",""
"110301","1","1","1","0","45-54","ios","1","3.00"
"110301","3","3","3","0","Unknown","ios","2","4.50"
"110302","1","1","1","0","18-24","android","0",""
"110302","1","1","1","0","18-24","ios","1","2.00"
"110302","1","1","1","0","25-34","android","1","1.00"
"110302","2","2","2","0","25-34","ios","1","1.00"
"110302","3","3","3","0","35-44","android","2","5.00"
"110302","2","2","2","0","35-44","ios","2","2.00"
"110302","2","2","2","0","35-44","web","2","2.50"
"110302","3","3","3","0","45-54","ios","3","2.33"
"110302","3","3","2","1","Unknown","android","1","5.00"
"110302","1","1","1","0","Unknown","ios","1","5.00"
"110302","1","1","1","0","Unknown","web","0",""
"110303","1","1","1","0","25-34","android","1","4.00"
"110303","3","3","1","2","25-34","ios","1","5.00"
"110303","1","1","0","1","35-44","android","0",""
"110303","1","1","0","1","35-44","ios","0",""
"110303","1","1","1","0","35-44","web","1","1.00"
"110303","1","1","1","0","45-54","ios","1","1.00"
"110303","2","2","2","0","Unknown","ios","1","4.00"
"110303","3","3","3","0","Unknown","web","2","4.50"
"110304","1","1","0","1","18-24","ios","0",""
"110304","1","1","1","0","25-34","ios","1","4.00"
"110304","1","1","1","0","35-44","android","0",""
"110304","7","7","7","0","35-44","ios","5","4.20"
"110304","1","1","1","0","35-44","web","1","2.00"
"110304","3","3","3","0","45-54","android","3","3.67"
"110304","3","3","3","0","45-54","ios","2","3.50"
"110304","2","2","2","0","Unknown","ios","2","2.00"
"110304","2","2","2","0","Unknown","web","1","5.00"
"110305","1","1","0","1","18-24","android","0",""
"110305","1","1","1","0","25-34","android","1","4.00"
"110305","3","3","3","0","25-34","ios","3","3.00"
"110305","1","1","1","0","35-44","android","1","3.00"
"110305","3","3","3","0","35-44","ios","2","2.50"
"110305","1","1","1","0","35-44","web","1","5.00"
"110305","1","1","1","0","45-54","ios","0",""
"110305","1","1","1","0","45-54","web","0",""
"110305","4","4","3","1","Unknown","android","1","1.00"
"110305","2","2","1","1","Unknown","ios","0",""
"110306","2","2","2","0","18-24","android","2","2.50"
"110306","1","1","1","0","25-34","android","0",""
"110306","1","1","1","0","25-34","ios","1","1.00"
"110306","1","1","1","0","25-34","web","1","5.00"
"110306","1","1","1","0","35-44","ios","1","4.00"
"110306","1","1","1","0","45-54","android","1","4.00"
"110306","1","1","1","0","Unknown","android","1","1.00"
"110306","2","2","1","1","Unknown","ios","1","3.00"
"110306","1","1","1","0","Unknown","web","1","2.00"
"110307","1","1","1","0","18-24","ios","1","5.00"
"110307","1","1","1","0","35-44","android","1","2.00"
"110307","3","3","3","0","35-44","ios","1","1.00"
"110307","3","3","3","0","Unknown","android","3","4.33"
"110307","2","2","2","0","Unknown","ios","2","3.50"
"110308","1","1","1","0","18-24","ios","1","1.00"
"110308","1","1","1","0","25-34","android","1","5.00"
"110308","3","3","2","1","25-34","ios","2","4.00"
"110308","2","2","2","0","35-44","ios","1","4.00"
"110308","1","1","1","0","35-44","web","0",""
"110308","2","2","2","0","45-54","ios","2","2.50"
"110308","5","5","5","0","Unknown","android","4","2.00"
"110308","6","6","5","1","Unknown","ios","4","1.75"
"110309","1","1","1","0","25-34","android","1","5.00"
"110309","4","4","4","0","25-34","ios","4","2.50"
"110309","3","3","2","1","35-44","android","2","2.50"
"110309","3","3","3","0","35-44","ios","2","4.50"
"110309","1","1","1","0","35-44","web","0",""
"110309","1","1","1","0","45-54","ios","1","1.00"
"110309","2","2","2","0","Unknown","android","1","5.00"
"110309","2","2","2","0","Unknown","ios","2","4.50"
"110309","3","3","3","0","Unknown","web","3","2.67"
"110310","3","3","3","0","18-24","ios","2","1.00"
"110310","1","1","1","0","25-34","android","1","5.00"
"110310","3","3","2","1","25-34","ios","2","2.00"
"110310","2","2","2","0","35-44","android","1","4.00"
"110310","6","6","5","1","35-44","ios","3","2.67"
"110310","1","1","1","0","45-54","android","1","1.00"
"110310","3","3","2","1","45-54","ios","1","5.00"
"110310","1","1","1","0","45-54","web","1","2.00"
"110310","1","1","1","0","Unknown","android","0",""
"110310","3","3","3","0","Unknown","ios","1","2.00"
"110311","1","1","0","1","25-34","android","0",""
"110311","2","2","2","0","25-34","ios","2","1.50"
"110311","2","2","1","1","35-44","ios","1","4.00"
"110311","1","1","1","0","45-54","ios","0",""
"110311","3","3","3","0","Unknown","ios","2","2.50"
"110312","1","1","1","0","25-34","android","1","5.00"
"110312","1","1","1","0","25-34","ios","1","1.00"
"110312","2","2","2","0","35-44","android","1","3.00"
"110312","3","3","3","0","35-44","ios","2","5.00"
"110312","2","2","2","0","45-54","ios","2","4.00"
"110312","1","1","1","0","Unknown","android","0",""
"110312","2","2","2","0","Unknown","ios","1","4.00"
"110313","2","2","1","1","18-24","ios","0",""
"110313","1","1","1","0","18-24","web","1","2.00"
"110313","1","1","1","0","25-34","android","1","5.00"
"110313","2","2","1","1","25-34","ios","1","5.00"
"110313","1","1","1","0","25-34","web","0",""
"110313","2","2","2","0","35-44","android","2","4.00"
"110313","3","3","3","0","35-44","ios","3","3.33"
"110313","2","2","2","0","45-54","android","2","4.50"
"110313","1","1","1","0","45-54","ios","1","3.00"
"110313","4","4","3","1","Unknown","android","2","3.00"
"110313","1","1","1","0","Unknown","ios","1","1.00"
"110314","2","2","1","1","25-34","ios","1","4.00"
"110314","1","1","1","0","25-34","web","0",""
"110314","2","2","1","1","35-44","android","1","1.00"
"110314","4","4","4","0","35-44","ios","4","3.75"
"110314","1","1","1","0","35-44","web","0",""
"110314","1","1","1","0","45-54","ios","1","4.00"
"110314","1","1","1","0","45-54","web","1","3.00"
"110314","2","2","2","0","Unknown","android","2","4.50"
"110314","2","2","2","0","Unknown","ios","2","3.00"
"110315","2","2","2","0","18-24","ios","1","5.00"
"110315","1","1","1","0","25-34","android","0",""
"110315","1","1","1","0","25-34","ios","1","5.00"
"110315","2","2","2","0","35-44","android","2","3.00"
"110315","2","2","1","1","35-44","ios","1","2.00"
"110315","1","1","1","0","35-44","web","0",""
"110315","2","2","2","0","45-54","ios","1","5.00"
"110315","2","2","2","0","Unknown","ios","1","2.00"
"110316","1","1","1","0","18-24","android","1","2.00"
"110316","2","2","1","1","35-44","android","1","4.00"
"110316","5","5","4","1","35-44","ios","4","3.25"
"110316","1","1","1","0","35-44","web","0",""
"110316","1","1","1","0","45-54","android","0",""
"110316","8","8","8","0","Unknown","ios","3","3.67"
"110317","1","1","1","0","18-24","android","0",""
"110317","2","2","2","0","25-34","ios","2","1.00"
"110317","1","1","1","0","25-34","web","1","5.00"
"110317","2","2","2","0","35-44","android","2","3.00"
"110317","3","3","3","0","35-44","ios","1","5.00"
"110317","1","1","1","0","45-54","ios","0",""
"110317","7","7","5","2","Unknown","ios","4","2.00"
"110318","1","1","1","0","25-34","ios","1","4.00"
"110318","2","2","1","1","25-34","web","0",""
"110318","1","1","1","0","35-44","android","1","5.00"
"110318","1","1","1","0","35-44","ios","1","3.00"
"110318","3","3","2","1","35-44","web","2","1.00"
"110318","1","1","1","0","45-54","ios","1","4.00"
"110318","3","3","3","0","Unknown","android","2","4.50"
"110318","6","6","6","0","Unknown","ios","4","4.00"
"110318","1","1","1","0","Unknown","web","0",""
"110319","1","1","1","0","18-24","android","1","4.00"
"110319","2","2","1","1","18-24","ios","1","2.00"
"110319","1","1","1","0","25-34","android","1","4.00"
"110319","2","2","2","0","25-34","ios","1","5.00"
"110319","1","1","1","0","35-44","ios","0",""
"110319","1","1","1","0","45-54","ios","1","5.00"
"110319","1","1","0","1","Unknown","android","0",""
"110319","2","2","2","0","Unknown","ios","1","1.00"
"110319","1","1","1","0","Unknown","web","1","4.00"
"110320","2","2","2","0","25-34","ios","1","1.00"
"110320","3","3","3","0","35-44","ios","3","4.67"
"110320","1","1","1","0","45-54","ios","0",""
"110320","1","1","1","0","Unknown","android","1","1.00"
"110320","1","1","1","0","Unknown","web","0",""
"110321","3","3","2","1","18-24","ios","2","3.00"
"110321","1","1","1","0","25-34","web","1","4.00"
"110321","1","1","1","0","35-44","android","1","1.00"
"110321","1","1","1","0","35-44","ios","1","5.00"
"110321","1","1","1","0","35-44","web","1","1.00"
"110321","1","1","1","0","45-54","ios","1","1.00"
"110321","1","1","1","0","45-54","web","0",""
"110321","1","1","1","0","Unknown","android","1","2.00"
"110321","3","3","2","1","Unknown","ios","2","1.50"
"110322","1","1","1","0","18-24","ios","0",""
"110322","1","1","1","0","25-34","android","1","3.00"
"110322","2","2","2","0","25-34","ios","1","5.00"
"110322","1","1","1","0","35-44","android","0",""
"110322","1","1","1","0","35-44","web","1","5.00"
"110322","1","1","1","0","45-54","android","0",""
"110322","1","1","1","0","45-54","ios","1","1.00"
"110322","2","2","2","0","Unknown","android","1","4.00"
"110323","1","1","1","0","25-34","android","1","2.00"
"110323","3","3","3","0","25-34","ios","2","3.00"
"110323","2","2","2","0","35-44","ios","0",""
"110323","1","1","1","0","35-44","web","1","5.00"
"110323","1","1","1","0","45-54","ios","1","4.00"
"110323","1","1","1","0","Unknown","android","0",""
"110323","3","3","3","0","Unknown","ios","2","3.00"
"110323","1","1","1","0","Unknown","web","0",""
"110324","1","1","1","0","18-24","web","1","5.00"
"110324","1","1","1","0","25-34","android","1","1.00"
"110324","1","1","1","0","25-34","ios","0",""
"110324","2","2","2","0","35-44","android","2","1.00"
"110324","2","2","2","0","35-44","ios","2","3.50"
"110324","1","1","1","0","Unknown","android","1","1.00"
"110324","4","4","4","0","Unknown","ios","4","3.00"
"110325","1","1","1","0","25-34","android","1","5.00"
"110325","1","1","1","0","25-34","ios","1","1.00"
"110325","1","1","1","0","35-44","ios","0",""
"110325","1","1","1","0","45-54","android","1","4.00"
"110325","1","1","0","1","45-54","ios","0",""
"110325","1","1","1","0","Unknown","android","1","1.00"
"110325","2","2","2","0","Unknown","ios","2","1.00"
"110326","1","1","0","1","18-24","ios","0",""
"110326","4","4","4","0","35-44","android","3","2.67"
"110326","3","3","2","1","35-44","ios","2","3.00"
"110326","1","1","1","0","45-54","ios","1","5.00"
"110326","2","2","1","1","Unknown","android","1","3.00"
"110326","2","2","2","0","Unknown","ios","2","5.00"
"110327","2","2","1","1","18-24","ios","1","4.00"
"110327","1","1","1","0","18-24","web","0",""
"110327","3","3","3","0","25-34","android","1","2.00"
"110327","1","1","1","0","25-34","ios","0",""
"110327","2","2","2","0","35-44","ios","1","4.00"
"110327","1","1","0","1","35-44","web","0",""
"110327","6","6","6","0","45-54","ios","2","2.50"
"110327","2","2","2","0","Unknown","android","2","2.50"
"110327","4","4","4","0","Unknown","ios","4","1.75"
"110327","1","1","1","0","Unknown","web","0",""
"110328","1","1","1","0","18-24","android","1","2.00"
"110328","5","5","5","0","25-34","ios","4","2.75"
"110328","3","3","2","1","35-44","android","1","1.00"
"110328","4","4","3","1","35-44","ios","1","4.00"
"110328","2","2","2","0","45-54","ios","1","5.00"
"110328","3","3","3","0","Unknown","ios","2","4.00"
"110329","1","1","1","0","18-24","android","0",""
"110329","1","1","1","0","18-24","web","0",""
"110329","2","2","2","0","25-34","ios","1","1.00"
"110329","2","2","2","0","35-44","ios","1","3.00"
"110329","3","3","3","0","45-54","ios","1","2.00"
"110329","1","1","1","0","Unknown","android","1","1.00"
"110329","5","5","5","0","Unknown","ios","3","3.33"
"110330","1","1","1","0","25-34","android","1","1.00"
"110330","4","4","4","0","25-34","ios","3","1.33"
"110330","2","2","2","0","35-44","android","2","3.00"
"110330","2","2","2","0","35-44","ios","2","3.50"
"110330","1","1","1","0","45-54","ios","0",""
"110330","1","1","1","0","Unknown","android","1","1.00"
"110330","1","1","1","0","Unknown","ios","1","1.00"
"110331","2","2","2","0","18-24","ios","1","5.00"
"110331","3","3","3","0","35-44","android","2","4.00"
"110331","6","6","6","0","35-44","ios","3","4.33"
"110331","1","1","1","0","45-54","ios","1","4.00"
"110331","1","1","1","0","Unknown","android","1","2.00"
"110331","3","3","3","0","Unknown","ios","3","2.00"
"110332","1","1","1","0","25-34","android","1","3.00"
"110332","2","2","2","0","35-44","ios","2","2.50"
"110332","1","1","1","0","45-54","android","1","1.00"
"110332","1","1","1","0","Unknown","android","1","1.00"
"110332","4","4","4","0","Unknown","ios","3","3.33"
"110332","1","1","1","0","Unknown","web","1","2.00"
"110333","2","2","2","0","18-24","ios","2","3.50"
"110333","2","2","2","0","25-34","android","1","5.00"
"110333","1","1","1","0","25-34","ios","1","2.00"
"110333","2","2","2","0","35-44","android","1","4.00"
"110333","1","1","1","0","45-54","ios","1","4.00"
"110333","2","2","2","0","Unknown","android","1","5.00"
"110333","2","2","2","0","Unknown","ios","1","1.00"
"110333","1","1","0","1","Unknown","web","0",""
"110334","1","1","1","0","18-24","android","0",""
"110334","1","1","1","0","18-24","ios","1","3.00"
"110334","3","3","3","0","35-44","android","3","3.33"
"110334","3","3","3","0","35-44","ios","3","3.00"
"110334","2","2","2","0","45-54","android","1","3.00"
"110334","2","2","2","0","45-54","ios","2","3.00"
"110334","1","1","1","0","Unknown","android","1","4.00"
"110335","1","1","1","0","18-24","ios","1","4.00"
"110335","1","1","1","0","25-34","ios","0",""
"110335","1","1","1","0","35-44","ios","0",""
"110335","1","1","1","0","45-54","android","1","3.00"
"110335","1","1","1","0","45-54","ios","1","4.00"
"110335","1","1","1","0","45-54","web","1","4.00"
"110335","3","3","3","0","Unknown","android","1","2.00"
"110335","3","3","3","0","Unknown","ios","3","1.67"
"110336","1","1","0","1","35-44","web","0",""
"110336","1","1","1","0","Unknown","ios","0",""
"110337","2","2","1","1","35-44","android","1","3.00"
"110337","3","3","3","0","35-44","ios","3","2.67"
"110337","1","1","1","0","35-44","web","1","3.00"
"110337","1","1","1","0","45-54","android","0",""
"110337","1","1","1","0","Unknown","android","0",""
"110337","4","4","2","2","Unknown","ios","0",""
"110338","3","3","3","0","18-24","ios","2","3.50"
"110338","4","4","4","0","25-34","ios","2","2.50"
"110338","2","2","2","0","25-34","web","1","4.00"
"110338","3","3","3","0","35-44","ios","2","2.50"
"110338","1","1","1","0","35-44","web","1","1.00"
"110338","1","1","1","0","Unknown","android","1","1.00"
"110338","3","3","3","0","Unknown","ios","2","3.00"
"110339","1","1","1","0","18-24","ios","1","4.00"
"110339","1","1","0","1","18-24","web","0",""
"110339","2","2","2","0","25-34","ios","2","4.00"
"110339","3","3","2","1","35-44","ios","1","1.00"
"110339","1","1","1","0","35-44","web","0",""
"110339","1","1","1","0","45-54","android","1","4.00"
"110339","1","1","1","0","45-54","ios","0",""
"110339","2","2","1","1","Unknown","android","0",""
"110339","3","3","2","1","Unknown","ios","1","1.00"
"110340","2","2","2","0","18-24","ios","2","3.00"
"110340","3","3","3","0","25-34","ios","2","3.00"
"110340","2","2","2","0","35-44","android","2","3.00"
"110340","3","3","3","0","35-44","ios","2","3.50"
"110340","1","1","1","0","35-44","web","1","1.00"
"110340","1","1","1","0","45-54","ios","1","5.00"
"110340","3","3","3","0","Unknown","android","1","1.00"
"110340","1","1","1","0","Unknown","ios","1","3.00"
"110340","2","2","1","1","Unknown","web","1","1.00"
"110341","2","2","1","1","18-24","android","0",""
"110341","1","1","1","0","18-24","ios","1","1.00"
"110341","3","3","3","0","25-34","android","1","5.00"
"110341","2","2","2","0","25-34","ios","2","4.00"
"110341","1","1","1","0","35-44","android","1","1.00"
"110341","3","3","3","0","35-44","ios","1","2.00"
"110341","1","1","1","0","45-54","android","1","3.00"
"110341","1","1","1","0","45-54","ios","1","3.00"
"110341","1","1","0","1","Unknown","android","0",""
"110341","2","2","2","0","Unknown","ios","2","2.50"
"110341","2","2","2","0","Unknown","web","2","3.00"
"110342","1","1","1","0","18-24","android","1","5.00"
"110342","1","1","1","0","25-34","android","1","5.00"
"110342","4","4","3","1","25-34","ios","1","5.00"
"110342","2","2","2","0","35-44","android","1","5.00"
"110342","2","2","2","0","35-44","ios","1","3.00"
"110342","2","2","2","0","45-54","ios","1","4.00"
"110342","1","1","1","0","Unknown","android","1","1.00"
"110342","1","1","1","0","Unknown","ios","1","1.00"
"110342","2","2","2","0","Unknown","web","1","1.00"
"110343","1","1","1","0","18-24","web","1","1.00"
"110343","2","2","2","0","25-34","android","2","5.00"
"110343","1","1","1","0","25-34","web","0",""
"110343","2","2","2","0","35-44","android","1","4.00"
"110343","1","1","1","0","35-44","ios","0",""
"110343","1","1","1","0","45-54","ios","1","1.00"
"110343","1","1","1","0","45-54","web","0",""
"110343","2","2","2","0","Unknown","ios","2","4.50"
"110344","1","1","1","0","25-34","ios","1","3.00"
"110344","3","3","3","0","35-44","ios","3","3.00"
"110344","2","2","2","0","45-54","ios","1","3.00"
"110344","6","6","4","2","Unknown","ios","1","4.00"
"110345","1","1","1","0","18-24","ios","1","2.00"
"110345","1","1","1","0","35-44","android","0",""
"110345","3","3","3","0","35-44","ios","1","4.00"
"110345","1","1","1","0","45-54","ios","1","1.00"
"110345","1","1","1","0","Unknown","android","1","5.00"
"110346","1","1","1","0","18-24","android","0",""
"110346","3","3","3","0","18-24","ios","2","4.50"
"110346","1","1","1","0","25-34","android","1","4.00"
"110346","2","2","2","0","35-44","android","1","1.00"
"110346","2","2","2","0","35-44","ios","2","3.00"
"110346","1","1","1","0","45-54","ios","0",""
"110346","1","1","1","0","Unknown","android","0",""
"110346","4","4","4","0","Unknown","ios","2","3.00"
"110346","1","1","1","0","Unknown","web","0",""
"110347","1","1","1","0","18-24","android","1","1.00"
"110347","2","2","2","0","25-34","android","1","2.00"
"110347","2","2","2","0","35-44","android","2","1.50"
"110347","4","4","3","1","35-44","ios","3","1.33"
"110347","2","2","2","0","45-54","ios","1","1.00"
"110347","3","3","3","0","Unknown","ios","3","4.00"
"110348","2","2","1","1","18-24","ios","1","5.00"
"110348","1","1","1","0","25-34","android","0",""
"110348","2","2","2","0","35-44","ios","2","2.50"
"110348","2","2","2","0","45-54","ios","1","2.00"
"110348","2","2","2","0","Unknown","ios","2","1.00"
"110348","1","1","1","0","Unknown","web","0",""
"110349","4","4","4","0","25-34","ios","1","4.00"
"110349","2","2","2","0","25-34","web","2","4.50"
"110349","2","2","2","0","35-44","ios","1","4.00"
"110349","1","1","1","0","45-54","ios","1","5.00"
"110349","1","1","1","0","Unknown","android","1","1.00"
"110349","1","1","1","0","Unknown","ios","1","4.00"
"110350","3","3","3","0","25-34","android","3","2.33"
"110350","3","3","3","0","25-34","ios","2","1.00"
"110350","2","2","2","0","35-44","android","1","4.00"
"110350","2","2","2","0","35-44","ios","0",""
"110350","1","1","1","0","35-44","web","1","2.00"
"110350","1","1","1","0","45-54","ios","1","3.00"
"110350","3","3","3","0","Unknown","ios","2","2.50"
"110351","1","1","1","0","18-24","ios","1","1.00"
"110351","4","4","4","0","35-44","ios","4","2.25"
"110351","1","1","1","0","45-54","android","1","1.00"
"110351","1","1","0","1","45-54","ios","0",""
"110351","3","3","2","1","Unknown","ios","2","1.00"
"110352","1","1","1","0","18-24","android","0",""
"110352","1","1","1","0","25-34","ios","1","3.00"
"110352","1","1","0","1","35-44","android","0",""
"110352","5","5","5","0","35-44","ios","3","1.67"
"110352","1","1","1","0","45-54","ios","1","1.00"
"110352","1","1","1","0","Unknown","ios","1","5.00"
"110352","1","1","1","0","Unknown","web","1","1.00"
"110353","2","2","2","0","18-24","ios","2","5.00"
"110353","2","2","2","0","25-34","android","2","2.50"
"110353","3","3","3","0","35-44","android","3","4.67"
"110353","3","3","3","0","35-44","ios","2","1.00"
"110353","1","1","1","0","45-54","android","1","3.00"
"110353","1","1","1","0","45-54","ios","1","3.00"
"110353","1","1","0","1","Unknown","android","0",""
"110353","3","3","3","0","Unknown","ios","2","2.50"
"110354","1","1","1","0","18-24","web","1","1.00"
"110354","1","1","0","1","25-34","android","0",""
"110354","3","3","3","0","25-34","ios","1","3.00"
"110354","2","2","2","0","35-44","android","1","4.00"
"110354","3","3","3","0","35-44","ios","2","2.50"
"110354","1","1","0","1","35-44","web","0",""
"110354","1","1","1","0","45-54","android","1","5.00"
"110354","1","1","1","0","45-54","ios","1","4.00"
"110354","1","1","1","0","Unknown","android","1","5.00"
"110354","1","1","0","1","Unknown","ios","0",""
"110355","2","2","2","0","25-34","android","2","1.50"
"110355","1","1","1","0","25-34","ios","1","4.00"
"110355","3","3","3","0","35-44","ios","3","3.33"
"110355","2","2","2","0","Unknown","ios","2","2.50"
"110355","1","1","1","0","Unknown","web","0",""
"110356","1","1","1","0","18-24","ios","0",""
"110356","1","1","1","0","18-24","web","1","1.00"
"110356","2","2","2","0","35-44","android","2","4.00"
"110356","3","3","3","0","35-44","ios","2","4.00"
"110356","1","1","1","0","35-44","web","1","1.00"
"110356","1","1","0","1","45-54","ios","0",""
"110356","1","1","1","0","Unknown","android","1","5.00"
"110356","1","1","1","0","Unknown","ios","0",""
"110356","1","1","1","0","Unknown","web","1","5.00"
"110357","1","1","1","0","18-24","android","1","5.00"
"110357","1","1","1","0","25-34","android","0",""
"110357","1","1","1","0","25-34","ios","1","2.00"
"110357","2","2","2","0","35-44","android","2","3.00"
"110357","3","3","3","0","35-44","ios","2","2.00"
"110357","1","1","1","0","45-54","ios","1","5.00"
"110357","1","1","1","0","45-54","web","1","4.00"
"110357","1","1","1","0","Unknown","android","1","1.00"
"110357","1","1","1","0","Unknown","ios","0",""
"110358","1","1","1","0","18-24","ios","1","1.00"
"110358","2","2","2","0","25-34","android","1","1.00"
"110358","3","3","2","1","25-34","ios","1","5.00"
"110358","1","1","1","0","25-34","web","1","2.00"
"110358","1","1","1","0","35-44","android","1","1.00"
"110358","5","5","5","0","35-44","ios","4","3.50"
"110358","1","1","0","1","45-54","web","0",""
"110358","2","2","2","0","Unknown","android","0",""
"110358","2","2","2","0","Unknown","ios","1","4.00"
"110359","2","2","2","0","25-34","android","2","3.00"
"110359","1","1","1","0","25-34","ios","1","4.00"
"110359","1","1","1","0","35-44","android","1","1.00"
"110359","5","5","3","2","35-44","ios","2","1.00"
"110359","1","1","1","0","35-44","web","1","4.00"
"110359","1","1","1","0","45-54","android","1","4.00"
"110359","2","2","1","1","45-54","ios","0",""
"110359","1","1","1","0","45-54","web","1","2.00"
"110359","2","2","1","1","Unknown","android","1","3.00"
"110359","2","2","2","0","Unknown","ios","1","2.00"
"110360","1","1","1","0","18-24","android","0",""
"110360","3","3","3","0","25-34","ios","1","4.00"
"110360","2","2","2","0","35-44","ios","2","2.00"
"110360","2","2","2","0","45-54","ios","1","3.00"
"110360","1","1","0","1","Unknown","ios","0",""
"110361","1","1","1","0","18-24","ios","0",""
"110361","3","3","2","1","35-44","android","2","3.50"
"110361","1","1","1","0","35-44","ios","1","1.00"
"110361","1","1","1","0","45-54","ios","0",""
"110361","1","1","1","0","45-54","web","1","5.00"
"110361","1","1","1","0","Unknown","android","1","3.00"
"110361","1","1","1","0","Unknown","ios","1","2.00"
"110361","1","1","1","0","Unknown","web","0",""
"110362","1","1","1","0","25-34","android","1","4.00"
"110362","1","1","0","1","35-44","android","0",""
"110362","2","2","2","0","45-54","ios","2","5.00"
"110362","1","1","1","0","Unknown","android","1","5.00"
"110362","2","2","2","0","Unknown","ios","1","4.00"
"110363","2","2","1","1","18-24","android","1","5.00"
"110363","2","2","2","0","25-34","android","2","2.50"
"110363","2","2","1","1","25-34","ios","1","5.00"
"110363","3","3","2","1","35-44","android","2","1.00"
"110363","3","3","3","0","35-44","ios","3","3.00"
"110363","1","1","1","0","45-54","ios","1","1.00"
"110363","1","1","1","0","Unknown","ios","1","5.00"
"110364","1","1","1","0","18-24","ios","1","2.00"
"110364","2","2","2","0","25-34","android","2","2.50"
"110364","1","1","1","0","25-34","ios","1","4.00"
"110364","4","4","3","1","35-44","ios","3","4.67"
"110364","1","1","1","0","45-54","ios","0",""
"110364","2","2","1","1","Unknown","android","0",""
"110364","1","1","1","0","Unknown","ios","1","4.00"
"110365","3","3","3","0","18-24","ios","3","4.00"
"110365","3","3","3","0","25-34","ios","2","4.00"
"110365","3","3","2","1","35-44","android","1","4.00"
"110365","4","4","4","0","35-44","ios","4","1.75"
