"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"102294","2","2","1","1","35-44","ios","0",""
"102294","1","1","1","0","35-44","web","1","1.00"
"102294","3","3","3","0","45-54","ios","2","4.00"
"102294","2","2","2","0","Unknown","android","1","4.00"
"102294","3","3","3","0","Unknown","ios","3","2.33"
"102295","1","1","1","0","25-34","ios","0",""
"102295","1","1","1","0","25-34","web","1","4.00"
"102295","1","1","1","0","35-44","android","1","3.00"
"102295","2","2","2","0","35-44","ios","2","2.50"
"102295","2","2","1","1","45-54","ios","1","3.00"
"102295","1","1","0","1","Unknown","android","0",""
"102296","1","1","1","0","25-34","android","1","4.00"
"102296","1","1","1","0","25-34","ios","1","5.00"
"102296","1","1","1","0","35-44","android","1","2.00"
"102296","5","5","5","0","35-44","ios","4","2.50"
"102296","1","1","1","0","45-54","android","1","5.00"
"102296","1","1","0","1","45-54","ios","0",""
"102296","4","4","4","0","Unknown","android","3","4.00"
"102296","3","3","3","0","Unknown","ios","1","4.00"
"102296","1","1","1","0","Unknown","web","1","5.00"
"102297","1","1","1","0","18-24","ios","1","4.00"
"102297","1","1","1","0","25-34","android","1","5.00"
"102297","3","3","3","0","25-34","ios","2","1.00"
"102297","1","1","1","0","35-44","android","1","5.00"
"102297","1","1","1","0","35-44","ios","1","1.00"
"102297","5","5","5","0","45-54","ios","4","2.25"
"102297","3","3","3","0","Unknown","android","1","3.00"
"102297","4","4","3","1","Unknown","ios","1","5.00"
"102298","1","1","1","0","18-24","android","0",""
"102298","3","3","3","0","25-34","android","0",""
"102298","2","2","2","0","25-34","ios","2","4.50"
"102298","1","1","1","0","35-44","android","1","1.00"
"102298","2","2","2","0","35-44","ios","2","3.00"
"102298","1","1","1","0","45-54","web","1","2.00"
"102298","1","1","1","0","Unknown","android","1","5.00"
"102298","2","2","2","0","Unknown","ios","2","2.00"
"102299","1","1","1","0","18-24","ios","1","5.00"
"102299","3","3","2","1","25-34","ios","2","2.50"
"102299","1","1","1","0","35-44","android","1","1.00"
"102299","7","7","7","0","35-44","ios","5","1.80"
"102299","2","2","2","0","35-44","web","2","4.50"
"102299","1","1","1","0","Unknown","android","1","4.00"
"102299","2","2","2","0","Unknown","ios","2","2.50"
"102299","1","1","0","1","Unknown","web","0",""
"102300","1","1","0","1","18-24","android","0",""
"102300","2","2","2","0","18-24","ios","2","2.50"
"102300","1","1","1","0","25-34","android","0",""
"102300","3","3","3","0","25-34","ios","2","2.50"
"102300","3","3","3","0","35-44","ios","2","4.00"
"102300","1","1","1","0","45-54","android","0",""
"102300","1","1","1","0","45-54","ios","1","1.00"
"102300","2","2","2","0","Unknown","android","2","3.00"
"102300","3","3","3","0","Unknown","ios","3","2.67"
"102301","2","2","2","0","18-24","android","1","1.00"
"102301","2","2","1","1","18-24","ios","0",""
"102301","1","1","1","0","25-34","android","1","5.00"
"102301","1","1","1","0","25-34","ios","1","1.00"
"102301","2","2","2","0","35-44","android","2","3.50"
"102301","1","1","1","0","35-44","ios","0",""
"102301","1","1","1","0","Unknown","ios","1","5.00"
"102302","1","1","1","0","18-24","ios","1","4.00"
"102302","1","1","1","0","18-24","web","1","1.00"
"102302","1","1","1","0","25-34","android","1","4.00"
"102302","2","2","2","0","25-34","ios","2","5.00"
"102302","2","2","1","1","35-44","ios","1","1.00"
"102302","2","2","1","1","45-54","android","1","1.00"
"102302","1","1","0","1","45-54","ios","0",""
"102302","2","2","2","0","Unknown","android","2","3.00"
"102302","1","1","1","0","Unknown","ios","0",""
"102303","2","2","2","0","18-24","ios","1","4.00"
"102303","2","2","2","0","25-34","ios","1","3.00"
"102303","2","2","2","0","35-44","android","2","3.00"
"102303","2","2","1","1","35-44","ios","1","1.00"
"102303","1","1","1","0","Unknown","android","1","5.00"
"102303","1","1","1","0","Unknown","ios","0",""
"102304","1","1","1","0","18-24","android","1","5.00"
"102304","2","2","2","0","18-24","ios","1","5.00"
"102304","1","1","1","0","25-34","android","1","1.00"
"102304","1","1","1","0","25-34","ios","1","5.00"
"102304","2","2","2","0","35-44","ios","1","1.00"
"102304","3","3","3","0","Unknown","android","1","4.00"
"102304","1","1","1","0","Unknown","ios","1","1.00"
"102305","1","1","1","0","18-24","android","0",""
"102305","2","2","2","0","18-24","ios","1","1.00"
"102305","2","2","2","0","25-34","android","2","2.50"
"102305","1","1","1","0","25-34","ios","1","4.00"
"102305","1","1","1","0","35-44","ios","0",""
"102305","1","1","1","0","35-44","web","1","5.00"
"102305","1","1","1","0","45-54","web","1","4.00"
"102305","1","1","1","0","Unknown","android","1","2.00"
"102305","2","2","2","0","Unknown","ios","1","5.00"
"102306","2","2","2","0","18-24","ios","2","4.00"
"102306","3","3","2","1","25-34","ios","2","4.50"
"102306","2","2","2","0","35-44","android","1","2.00"
"102306","1","1","1","0","35-44","ios","1","5.00"
"102306","1","1","1","0","35-44","web","1","4.00"
"102306","1","1","1","0","45-54","web","1","4.00"
"102306","2","2","2","0","Unknown","ios","2","4.50"
"102307","1","1","1","0","18-24","android","1","4.00"
"102307","1","1","1","0","18-24","ios","1","2.00"
"102307","1","1","1","0","25-34","ios","0",""
"102307","4","4","4","0","35-44","ios","3","2.33"
"102307","1","1","1","0","35-44","web","1","4.00"
"102307","2","2","2","0","45-54","android","0",""
"102307","1","1","1","0","45-54","ios","1","3.00"
"102307","1","1","1","0","Unknown","android","0",""
"102307","2","2","2","0","Unknown","ios","1","3.00"
"102308","3","3","3","0","25-34","android","3","1.33"
"102308","3","3","3","0","25-34","ios","1","3.00"
"102308","1","1","1","0","35-44","ios","1","3.00"
"102308","1","1","1","0","45-54","ios","1","1.00"
"102308","2","2","2","0","Unknown","ios","0",""
"102309","1","1","1","0","18-24","android","0",""
"102309","1","1","1","0","18-24","ios","1","1.00"
"102309","1","1","1","0","25-34","android","0",""
"102309","3","3","3","0","25-34","ios","2","3.00"
"102309","1","1","0","1","35-44","android","0",""
"102309","1","1","1","0","45-54","android","1","3.00"
"102309","1","1","1","0","45-54","ios","1","2.00"
"102309","2","2","2","0","Unknown","android","1","1.00"
"102309","2","2","2","0","Unknown","ios","2","4.00"
"102310","1","1","1","0","18-24","ios","1","1.00"
"102310","2","2","1","1","35-44","android","1","1.00"
"102310","3","3","2","1","35-44","ios","1","1.00"
"102310","3","3","3","0","45-54","ios","2","3.50"
"102310","3","3","1","2","Unknown","android","0",""
"102310","3","3","3","0","Unknown","ios","2","5.00"
"102311","1","1","1","0","25-34","android","1","1.00"
"102311","2","2","2","0","25-34","ios","2","3.00"
"102311","1","1","1","0","35-44","android","1","4.00"
"102311","2","2","2","0","35-44","ios","1","5.00"
"102311","1","1","1","0","35-44","web","1","4.00"
"102311","4","4","3","1","Unknown","ios","2","4.00"
"102312","1","1","1","0","18-24","web","1","1.00"
"102312","1","1","1","0","25-34","android","0",""
"102312","1","1","0","1","25-34","web","0",""
"102312","1","1","1","0","35-44","android","1","2.00"
"102312","2","2","2","0","35-44","ios","1","2.00"
"102312","1","1","1","0","45-54","android","1","4.00"
"102312","2","2","2","0","Unknown","android","2","4.50"
"102312","3","3","3","0","Unknown","ios","1","1.00"
"102312","1","1","1","0","Unknown","web","1","2.00"
"102313","1","1","1","0","18-24","ios","0",""
"102313","1","1","1","0","25-34","ios","1","2.00"
"102313","1","1","1","0","35-44","android","0",""
"102313","1","1","1","0","35-44","ios","1","5.00"
"102313","2","2","2","0","45-54","ios","1","5.00"
"102313","1","1","1","0","Unknown","android","0",""
"102313","2","2","2","0","Unknown","ios","1","3.00"
"102314","2","2","1","1","18-24","ios","1","1.00"
"102314","4","4","4","0","25-34","android","2","3.50"
"102314","3","3","2","1","25-34","ios","2","2.50"
"102314","3","3","3","0","35-44","android","1","4.00"
"102314","3","3","3","0","35-44","ios","2","4.50"
"102314","1","1","1","0","35-44","web","0",""
"102314","1","1","1","0","45-54","ios","1","3.00"
"102314","3","3","3","0","Unknown","ios","3","3.67"
"102314","1","1","1","0","Unknown","web","1","4.00"
"102315","2","2","2","0","25-34","android","0",""
"102315","2","2","2","0","25-34","ios","0",""
"102315","2","2","2","0","35-44","ios","2","2.50"
"102315","1","1","1","0","35-44","web","1","1.00"
"102315","1","1","1","0","45-54","android","1","1.00"
"102315","1","1","1","0","45-54","web","1","5.00"
"102315","1","1","1","0","Unknown","android","0",""
"102315","3","3","3","0","Unknown","ios","2","3.50"
"102316","1","1","1","0","18-24","android","0",""
"102316","2","2","2","0","18-24","ios","2","3.00"
"102316","1","1","1","0","18-24","web","1","1.00"
"102316","1","1","1","0","25-34","android","0",""
"102316","1","1","1","0","25-34","ios","1","1.00"
"102316","2","2","1","1","35-44","android","0",""
"102316","2","2","2","0","35-44","ios","2","3.00"
"102316","3","3","2","1","45-54","ios","0",""
"102316","1","1","1","0","Unknown","ios","0",""
"102317","3","3","3","0","35-44","android","2","3.00"
"102317","1","1","1","0","35-44","ios","1","4.00"
"102317","1","1","1","0","45-54","ios","0",""
"102317","1","1","1","0","Unknown","ios","1","1.00"
"102318","2","2","1","1","25-34","ios","1","4.00"
"102318","4","4","4","0","35-44","android","4","3.75"
"102318","6","6","6","0","35-44","ios","6","3.67"
"102318","3","3","3","0","35-44","web","1","5.00"
"102318","2","2","2","0","45-54","ios","1","5.00"
"102318","1","1","0","1","Unknown","android","0",""
"102319","1","1","1","0","25-34","ios","1","4.00"
"102319","3","3","0","3","35-44","android","0",""
"102319","5","5","5","0","35-44","ios","3","2.00"
"102319","1","1","1","0","35-44","web","0",""
"102319","2","2","1","1","45-54","android","1","1.00"
"102319","1","1","1","0","45-54","ios","0",""
"102319","1","1","1","0","Unknown","android","1","1.00"
"102319","2","2","2","0","Unknown","ios","2","3.00"
"102320","2","2","2","0","18-24","ios","1","1.00"
"102320","1","1","1","0","25-34","ios","1","1.00"
"102320","4","4","3","1","35-44","ios","1","2.00"
"102320","2","2","2","0","Unknown","android","1","4.00"
"102320","1","1","1","0","Unknown","ios","1","1.00"
"102321","1","1","1","0","18-24","ios","1","5.00"
"102321","1","1","0","1","25-34","android","0",""
"102321","1","1","1","0","25-34","ios","1","2.00"
"102321","1","1","1","0","35-44","android","1","4.00"
"102321","5","5","4","1","35-44","ios","1","5.00"
"102321","1","1","1","0","35-44","web","0",""
"102321","1","1","1","0","45-54","android","1","1.00"
"102321","1","1","1","0","Unknown","android","1","4.00"
"102321","1","1","1","0","Unknown","ios","1","5.00"
"102321","1","1","1","0","Unknown","web","1","5.00"
"102322","3","3","3","0","25-34","ios","1","4.00"
"102322","1","1","1","0","25-34","web","0",""
"102322","4","4","4","0","35-44","android","3","1.00"
"102322","2","2","2","0","35-44","ios","2","1.00"
"102322","1","1","1","0","35-44","web","1","1.00"
"102322","1","1","0","1","45-54","ios","0",""
"102322","1","1","1","0","Unknown","android","1","2.00"
"102322","3","3","2","1","Unknown","ios","2","1.50"
"102322","1","1","1","0","Unknown","web","0",""
"102323","1","1","1","0","18-24","ios","1","4.00"
"102323","3","3","3","0","25-34","ios","1","1.00"
"102323","5","5","5","0","35-44","ios","5","3.60"
"102323","1","1","1","0","45-54","ios","1","5.00"
"102323","3","3","2","1","Unknown","ios","2","4.00"
"102324","2","2","2","0","18-24","ios","2","3.50"
"102324","2","2","2","0","25-34","android","2","3.00"
"102324","5","5","5","0","25-34","ios","3","1.67"
"102324","2","2","2","0","35-44","android","2","4.00"
"102324","2","2","1","1","35-44","web","1","4.00"
"102324","1","1","1","0","45-54","android","1","3.00"
"102324","3","3","3","0","45-54","ios","3","1.33"
"102324","2","2","2","0","Unknown","android","2","2.00"
"102324","3","3","2","1","Unknown","ios","0",""
"102325","1","1","1","0","18-24","android","1","5.00"
"102325","1","1","1","0","18-24","web","1","4.00"
"102325","2","2","1","1","25-34","android","0",""
"102325","2","2","2","0","25-34","ios","2","3.50"
"102325","1","1","1","0","25-34","web","1","4.00"
"102325","1","1","1","0","35-44","android","0",""
"102325","1","1","0","1","35-44","ios","0",""
"102325","1","1","1","0","45-54","ios","0",""
"102325","1","1","1","0","45-54","web","1","5.00"
"102325","1","1","1","0","Unknown","android","1","4.00"
"102325","3","3","3","0","Unknown","ios","3","3.00"
"102326","5","5","5","0","25-34","ios","3","3.00"
"102326","3","3","3","0","35-44","ios","3","2.33"
"102326","2","2","1","1","45-54","android","1","1.00"
"102326","2","2","2","0","45-54","ios","2","1.00"
"102326","1","1","1","0","Unknown","ios","1","1.00"
"102327","1","1","1","0","18-24","android","0",""
"102327","1","1","1","0","18-24","web","1","2.00"
"102327","1","1","1","0","25-34","android","1","5.00"
"102327","2","2","2","0","25-34","ios","0",""
"102327","2","2","2","0","35-44","android","2","3.00"
"102327","4","4","4","0","45-54","ios","4","4.00"
"102327","1","1","1","0","45-54","web","1","1.00"
"102327","2","2","2","0","Unknown","android","1","5.00"
"102327","3","3","3","0","Unknown","ios","3","3.33"
"102328","1","1","0","1","18-24","ios","0",""
"102328","2","2","2","0","25-34","ios","1","1.00"
"102328","1","1","0","1","35-44","android","0",""
"102328","1","1","1","0","35-44","ios","1","1.00"
"102328","1","1","1","0","45-54","android","1","1.00"
"102328","1","1","1","0","45-54","ios","1","4.00"
"102328","4","4","4","0","Unknown","ios","2","2.50"
"102328","1","1","1","0","Unknown","web","0",""
"102329","1","1","1","0","18-24","android","0",""
"102329","1","1","1","0","25-34","android","1","1.00"
"102329","1","1","1","0","25-34","ios","1","2.00"
"102329","2","2","1","1","35-44","android","1","4.00"
"102329","3","3","3","0","35-44","ios","3","2.33"
"102329","1","1","0","1","45-54","ios","0",""
"102329","3","3","2","1","Unknown","ios","1","4.00"
"102330","1","1","1","0","35-44","android","0",""
"102330","1","1","1","0","35-44","ios","1","4.00"
"102330","1","1","1","0","Unknown","ios","0",""
"102330","1","1","1","0","Unknown","web","1","5.00"
"102331","1","1","1","0","18-24","web","1","5.00"
"102331","4","4","4","0","25-34","ios","1","1.00"
"102331","1","1","1","0","35-44","android","0",""
"102331","1","1","1","0","35-44","web","1","5.00"
"102331","1","1","1","0","45-54","android","1","4.00"
"102331","1","1","1","0","Unknown","android","0",""
"102331","4","4","4","0","Unknown","ios","3","2.67"
"102332","1","1","1","0","18-24","ios","0",""
"102332","3","3","3","0","25-34","ios","3","2.00"
"102332","3","3","3","0","35-44","android","2","2.00"
"102332","3","3","3","0","35-44","ios","3","1.00"
"102332","1","1","1","0","35-44","web","1","5.00"
"102332","2","2","2","0","45-54","android","2","5.00"
"102332","1","1","0","1","45-54","web","0",""
"102332","1","1","1","0","Unknown","android","1","1.00"
"102333","1","1","1","0","18-24","ios","0",""
"102333","1","1","1","0","25-34","android","1","5.00"
"102333","2","2","2","0","25-34","ios","1","5.00"
"102333","1","1","1","0","25-34","web","1","3.00"
"102333","2","2","2","0","35-44","android","2","2.50"
"102333","2","2","2","0","35-44","ios","0",""
"102333","1","1","0","1","45-54","ios","0",""
"102333","6","6","5","1","Unknown","ios","4","2.75"
"102333","1","1","1","0","Unknown","web","0",""
"102334","3","3","3","0","25-34","ios","1","5.00"
"102334","3","3","3","0","35-44","ios","2","2.50"
"102334","1","1","1","0","45-54","android","1","4.00"
"102334","1","1","1","0","Unknown","android","1","4.00"
"102334","1","1","1","0","Unknown","ios","1","5.00"
"102335","3","3","3","0","18-24","ios","2","3.00"
"102335","1","1","1","0","18-24","web","1","4.00"
"102335","1","1","1","0","25-34","android","1","1.00"
"102335","3","3","3","0","25-34","ios","1","4.00"
"102335","2","2","2","0","35-44","android","2","3.00"
"102335","5","5","5","0","35-44","ios","5","2.40"
"102335","1","1","1","0","45-54","ios","1","1.00"
"102335","1","1","1","0","Unknown","android","1","3.00"
"102335","3","3","3","0","Unknown","ios","3","3.33"
"102335","1","1","1","0","Unknown","web","1","3.00"
"102336","2","2","2","0","25-34","ios","1","4.00"
"102336","1","1","1","0","35-44","android","0",""
"102336","1","1","1","0","35-44","ios","1","3.00"
"102336","1","1","1","0","35-44","web","1","1.00"
"102336","1","1","1","0","45-54","android","1","2.00"
"102336","2","2","2","0","45-54","ios","2","2.50"
"102336","2","2","2","0","Unknown","android","1","1.00"
"102336","1","1","1","0","Unknown","ios","1","4.00"
"102336","1","1","1","0","Unknown","web","1","3.00"
"102337","1","1","1","0","25-34","android","0",""
"102337","1","1","1","0","25-34","ios","0",""
"102337","4","4","4","0","35-44","ios","2","2.50"
"102337","1","1","1","0","45-54","ios","1","5.00"
"102337","3","3","3","0","Unknown","android","2","2.50"
"102337","2","2","2","0","Unknown","ios","2","5.00"
"102338","1","1","1","0","18-24","android","0",""
"102338","1","1","0","1","18-24","ios","0",""
"102338","1","1","0","1","25-34","android","0",""
"102338","4","4","4","0","25-34","ios","4","2.00"
"102338","1","1","1","0","25-34","web","1","4.00"
"102338","2","2","2","0","35-44","android","1","4.00"
"102338","8","8","6","2","35-44","ios","5","2.40"
"102338","2","2","1","1","45-54","android","0",""
"102338","3","3","2","1","Unknown","android","2","1.50"
"102338","2","2","1","1","Unknown","ios","0",""
"102339","1","1","1","0","18-24","ios","1","4.00"
"102339","1","1","1","0","18-24","web","0",""
"102339","2","2","2","0","25-34","ios","1","5.00"
"102339","1","1","1","0","35-44","android","0",""
"102339","4","4","4","0","35-44","ios","2","4.00"
"102339","3","3","3","0","Unknown","ios","2","3.50"
"102340","1","1","1","0","18-24","android","0",""
"102340","1","1","1","0","18-24","ios","1","1.00"
"102340","3","3","2","1","25-34","android","2","3.00"
"102340","4","4","3","1","25-34","ios","3","2.33"
"102340","2","2","1","1","25-34","web","1","4.00"
"102340","2","2","1","1","35-44","android","1","3.00"
"102340","4","4","4","0","35-44","ios","3","4.33"
"102340","1","1","1","0","45-54","ios","1","5.00"
"102340","3","3","3","0","Unknown","ios","2","3.00"
"102340","1","1","1","0","Unknown","web","1","1.00"
"102341","1","1","1","0","18-24","ios","1","1.00"
"102341","1","1","1","0","25-34","android","1","4.00"
"102341","1","1","1","0","25-34","ios","1","1.00"
"102341","1","1","1","0","25-34","web","1","5.00"
"102341","3","3","3","0","35-44","android","2","4.00"
"102341","2","2","2","0","35-44","ios","1","5.00"
"102341","2","2","2","0","45-54","ios","2","2.50"
"102341","1","1","1","0","Unknown","android","0",""
"102341","1","1","1","0","Unknown","ios","1","2.00"
"102342","1","1","0","1","18-24","android","0",""
"102342","1","1","1","0","18-24","ios","1","3.00"
"102342","1","1","1","0","25-34","android","0",""
"102342","2","2","2","0","25-34","ios","2","5.00"
"102342","2","2","2","0","35-44","android","2","5.00"
"102342","4","4","3","1","35-44","ios","3","3.67"
"102342","1","1","1","0","35-44","web","1","4.00"
"102342","1","1","1","0","Unknown","android","1","5.00"
"102342","2","2","2","0","Unknown","ios","2","1.00"
"102342","2","2","2","0","Unknown","web","1","5.00"
"102343","1","1","1","0","18-24","ios","0",""
"102343","2","2","2","0","25-34","ios","1","5.00"
"102343","2","2","2","0","35-44","android","2","2.50"
"102343","4","4","4","0","35-44","ios","3","4.67"
"102343","1","1","1","0","35-44","web","1","5.00"
"102343","1","1","1","0","Unknown","web","1","5.00"
"102344","1","1","1","0","18-24","android","1","2.00"
"102344","1","1","1","0","18-24","ios","1","5.00"
"102344","1","1","1","0","18-24","web","0",""
"102344","1","1","0","1","25-34","android","0",""
"102344","1","1","1","0","35-44","android","1","3.00"
"102344","6","6","4","2","35-44","ios","2","4.50"
"102344","1","1","1","0","45-54","android","1","5.00"
"102344","1","1","1","0","Unknown","android","1","2.00"
"102344","5","5","5","0","Unknown","ios","4","4.25"
"102344","2","2","2","0","Unknown","web","1","3.00"
"102345","1","1","1","0","18-24","android","1","4.00"
"102345","1","1","1","0","18-24","ios","1","5.00"
"102345","3","3","3","0","25-34","ios","1","5.00"
"102345","2","2","1","1","35-44","android","1","2.00"
"102345","1","1","1","0","45-54","android","1","1.00"
"102345","1","1","1","0","45-54","ios","0",""
"102345","3","3","3","0","Unknown","ios","1","3.00"
"102346","1","1","1","0","18-24","android","1","1.00"
"102346","2","2","1","1","25-34","android","1","1.00"
"102346","1","1","1","0","25-34","ios","1","4.00"
"102346","1","1","1","0","35-44","android","1","2.00"
"102346","1","1","0","1","35-44","ios","0",""
"102346","1","1","1","0","45-54","android","1","4.00"
"102346","1","1","1","0","45-54","web","1","3.00"
"102346","2","2","1","1","Unknown","android","0",""
"102346","5","5","4","1","Unknown","ios","3","3.33"
"102346","1","1","0","1","Unknown","web","0",""
"102347","1","1","1","0","18-24","ios","0",""
"102347","1","1","1","0","25-34","android","1","5.00"
"102347","2","2","2","0","25-34","ios","1","4.00"
"102347","2","2","1","1","35-44","android","1","5.00"
"102347","6","6","6","0","35-44","ios","4","3.00"
"102347","1","1","1","0","35-44","web","1","2.00"
"102347","1","1","1","0","45-54","ios","1","4.00"
"102347","1","1","0","1","45-54","web","0",""
"102347","1","1","1","0","Unknown","android","1","4.00"
"102347","4","4","4","0","Unknown","ios","4","3.75"
"102348","2","2","2","0","25-34","android","2","3.00"
"102348","1","1","1","0","25-34","ios","1","3.00"
"102348","1","1","0","1","25-34","web","0",""
"102348","1","1","0","1","35-44","android","0",""
"102348","2","2","2","0","35-44","ios","2","5.00"
"102348","1","1","1","0","Unknown","android","1","5.00"
"102348","2","2","2","0","Unknown","ios","0",""
"102348","1","1","1","0","Unknown","web","0",""
"102349","2","2","2","0","18-24","android","1","5.00"
"102349","1","1","1","0","18-24","ios","0",""
"102349","1","1","1","0","25-34","android","0",""
"102349","2","2","2","0","25-34","ios","2","1.00"
"102349","1","1","1","0","25-34","web","0",""
"102349","1","1","1","0","35-44","android","1","2.00"
"102349","3","3","3","0","35-44","ios","3","3.00"
"102349","2","2","2","0","45-54","ios","2","3.00"
"102349","3","3","3","0","Unknown","android","2","3.00"
"102349","1","1","1","0","Unknown","ios","1","5.00"
"102349","1","1","1","0","Unknown","web","1","4.00"
"102350","1","1","0","1","18-24","android","0",""
"102350","1","1","1","0","18-24","ios","1","4.00"
"102350","2","2","2","0","18-24","web","1","4.00"
"102350","1","1","0","1","25-34","ios","0",""
"102350","2","2","2","0","35-44","android","2","3.00"
"102350","1","1","1","0","35-44","ios","0",""
"102350","1","1","1","0","45-54","android","1","4.00"
"102350","1","1","1","0","Unknown","android","1","3.00"
"102350","1","1","1","0","Unknown","ios","1","1.00"
"102351","1","1","1","0","18-24","android","1","4.00"
"102351","3","3","2","1","25-34","ios","2","2.00"
"102351","1","1","1","0","25-34","web","1","1.00"
"102351","2","2","2","0","35-44","android","2","2.50"
"102351","6","6","6","0","35-44","ios","5","2.20"
"102351","1","1","1","0","35-44","web","0",""
"102351","2","2","2","0","45-54","ios","1","4.00"
"102351","2","2","2","0","Unknown","android","2","2.50"
"102351","2","2","2","0","Unknown","ios","1","1.00"
"102352","1","1","1","0","18-24","ios","1","2.00"
"102352","2","2","2","0","35-44","android","1","1.00"
"102352","2","2","1","1","35-44","ios","1","4.00"
"102352","2","2","2","0","Unknown","android","2","2.50"
"102352","1","1","1","0","Unknown","ios","1","5.00"
"102353","1","1","1","0","18-24","ios","1","5.00"
"102353","1","1","1","0","25-34","android","0",""
"102353","5","5","5","0","25-34","ios","5","2.60"
"102353","3","3","2","1","35-44","ios","2","2.50"
"102353","1","1","1","0","45-54","android","1","4.00"
"102353","2","2","2","0","45-54","ios","1","4.00"
"102353","1","1","1","0","Unknown","android","1","1.00"
"102354","1","1","1","0","18-24","ios","0",""
"102354","1","1","1","0","25-34","android","1","5.00"
"102354","1","1","1","0","25-34","ios","1","1.00"
"102354","1","1","1","0","35-44","android","1","1.00"
"102354","3","3","3","0","35-44","ios","0",""
"102354","3","3","3","0","45-54","ios","2","4.50"
"102354","2","2","2","0","Unknown","android","2","2.50"
"102354","1","1","1","0","Unknown","ios","1","1.00"
"102355","1","1","1","0","18-24","web","1","1.00"
"102355","2","2","2","0","25-34","android","1","4.00"
"102355","2","2","2","0","25-34","ios","1","4.00"
"102355","1","1","1","0","25-34","web","1","1.00"
"102355","3","3","3","0","35-44","android","2","3.00"
"102355","1","1","1","0","45-54","ios","0",""
"102355","4","4","4","0","Unknown","android","2","1.50"
"102355","3","3","1","2","Unknown","ios","1","2.00"
"102355","1","1","1","0","Unknown","web","0",""
"102356","1","1","0","1","18-24","ios","0",""
"102356","4","4","4","0","35-44","ios","4","2.25"
"102356","1","1","1","0","35-44","web","1","5.00"
"102356","1","1","1","0","45-54","web","1","5.00"
"102356","3","3","3","0","Unknown","ios","2","2.50"
"102357","2","2","2","0","18-24","ios","1","1.00"
"102357","1","1","1","0","25-34","android","0",""
"102357","3","3","3","0","25-34","ios","2","3.00"
"102357","1","1","1","0","25-34","web","1","5.00"
"102357","1","1","1","0","35-44","android","0",""
"102357","3","3","3","0","35-44","ios","3","2.33"
"102357","1","1","1","0","45-54","android","1","2.00"
"102357","1","1","1","0","45-54","ios","1","3.00"
"102357","3","3","3","0","Unknown","android","1","5.00"
"102357","5","5","4","1","Unknown","ios","2","1.50"
"102358","1","1","1","0","18-24","ios","1","4.00"
"102358","1","1","0","1","25-34","ios","0",""
"102358","2","2","2","0","35-44","android","1","1.00"
"102358","4","4","3","1","35-44","ios","2","3.00"
"102358","2","2","2","0","45-54","ios","2","2.50"
"102358","3","3","3","0","Unknown","android","2","4.00"
"102358","2","2","2","0","Unknown","ios","2","2.50"
"102359","1","1","1","0","18-24","android","1","4.00"
"102359","1","1","1","0","18-24","ios","0",""
"102359","1","1","1","0","25-34","android","1","3.00"
"102359","2","2","2","0","35-44","android","1","5.00"
"102359","1","1","1","0","35-44","ios","1","1.00"
"102359","1","1","1","0","45-54","ios","1","3.00"
"102359","5","5","5","0","Unknown","ios","2","3.00"
"102359","1","1","1","0","Unknown","web","0",""
"102360","3","3","3","0","18-24","ios","3","3.33"
"102360","5","5","4","1","25-34","ios","2","4.50"
"102360","1","1","1","0","35-44","android","1","4.00"
"102360","3","3","3","0","35-44","ios","3","3.33"
"102360","1","1","1","0","35-44","web","1","4.00"
"102360","3","3","3","0","45-54","ios","2","3.00"
"102360","2","2","1","1","Unknown","android","1","1.00"
"102360","2","2","2","0","Unknown","ios","1","4.00"
"102361","2","2","2","0","18-24","ios","0",""
"102361","1","1","1","0","18-24","web","1","1.00"
"102361","1","1","1","0","25-34","android","0",""
"102361","2","2","2","0","25-34","web","1","1.00"
"102361","3","3","2","1","35-44","ios","2","2.50"
"102361","1","1","1","0","45-54","android","1","5.00"
"102361","1","1","1","0","Unknown","android","1","1.00"
"102361","4","4","4","0","Unknown","ios","2","3.50"
"102362","2","2","2","0","18-24","ios","0",""
"102362","1","1","1","0","25-34","ios","0",""
"102362","1","1","1","0","35-44","android","0",""
"102362","5","5","5","0","35-44","ios","3","2.00"
"102362","2","2","1","1","35-44","web","1","3.00"
"102362","1","1","1","0","45-54","android","1","1.00"
"102362","2","2","2","0","Unknown","ios","2","3.50"
"102362","1","1","1","0","Unknown","web","0",""
"102363","4","4","4","0","25-34","ios","3","1.67"
"102363","4","4","3","1","35-44","android","2","4.50"
"102363","2","2","1","1","35-44","ios","1","5.00"
"102363","1","1","1","0","45-54","ios","1","3.00"
"102363","1","1","1","0","Unknown","android","0",""
"102363","1","1","1","0","Unknown","web","0",""
"102364","1","1","1","0","18-24","android","0",""
"102364","1","1","0","1","25-34","ios","0",""
"102364","1","1","1","0","25-34","web","1","1.00"
"102364","1","1","1","0","35-44","android","0",""
"102364","2","2","2","0","35-44","ios","2","3.50"
"102364","1","1","1","0","45-54","ios","1","4.00"
"102364","1","1","1","0","45-54","web","0",""
"102364","2","2","2","0","Unknown","android","2","1.00"
"102364","2","2","2","0","Unknown","ios","1","4.00"
"102364","2","2","1","1","Unknown","web","1","5.00"
"102365","1","1","0","1","18-24","ios","0",""
"102365","5","5","5","0","25-34","ios","3","3.00"
"102365","4","4","4","0","35-44","android","3","3.33"
"102365","2","2","2","0","35-44","ios","2","2.00"
